Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour
105,214,300,645,3,491,15,30,106,2023,1,15,12
293,195,299,118,3,674,5,10,20,2023,1,15,8
191,214,301,226,1,309,20,40,108,2023,1,15,15
120,214,302,7,0,677,8,15,91,2023,1,15,18
296,197,304,90,1,158,12,25,0,2023,1,15,19
141,214,362,259,3,350,25,50,49,2023,1,16,9
241,214,363,486,0,559,10,20,20,2023,1,16,14
287,214,364,384,1,485,15,30,104,2023,1,16,19
231,195,373,153,3,542,30,60,106,2023,1,17,8
212,197,374,39,0,641,18,35,0,2023,1,17,12
192,214,375,51,1,90,22,45,114,2023,1,17,15
135,195,388,662,3,620,7,15,20,2023,1,18,10
128,214,389,642,0,120,12,25,91,2023,1,18,14
218,214,390,222,1,498,28,55,108,2023,1,18,18
278,197,434,613,3,655,15,30,49,2023,1,19,9
245,214,435,487,0,564,20,40,106,2023,1,19,13
189,214,436,446,1,534,15,30,21,2023,1,19,17
195,214,447,244,3,333,18,35,91,2023,1,20,0
34,197,448,612,0,0,25,50,114,2023,1,20,11
301,195,449,666,1,687,8,15,107,2023,1,20,15
269,214,484,56,3,560,22,45,49,2023,1,21,8
129,214,485,646,0,679,15,30,114,2023,1,21,13
236,214,486,462,1,551,30,60,101,2023,1,21,16
190,214,494,228,3,308,20,40,91,2023,1,22,9
51,214,496,78,0,109,12,25,19,2023,1,22,14
277,214,495,70,1,100,15,30,88,2023,1,22,12
199,214,531,326,0,443,25,50,50,2023,1,23,16
240,214,532,52,1,561,15,30,0,2023,1,23,19
244,214,541,368,3,474,22,45,106,2023,1,24,11
217,214,542,27,0,51,12,25,18,2023,1,24,15
299,214,543,501,1,584,18,35,92,2023,1,24,17
106,214,553,595,3,652,15,30,49,2023,1,25,18
53,214,552,101,0,122,30,60,101,2023,1,25,13
142,214,573,676,1,410,25,50,114,2023,1,26,9
302,214,574,669,3,689,15,30,20,2023,1,26,14
239,214,575,205,0,298,22,45,92,2023,1,26,17
33,214,585,396,1,486,18,35,101,2023,1,27,20
232,214,583,374,3,479,15,30,49,2023,1,27,12
295,214,584,157,0,208,12,25,18,2023,1,27,16
119,214,596,245,1,334,30,60,114,2023,1,28,9
228,214,599,250,3,336,25,50,106,2023,1,28,14
50,214,600,43,0,78,15,30,88,2023,1,28,19
139,214,649,463,1,9,22,45,47,2023,1,29,17
2,214,650,388,3,162,18,35,20,2023,1,29,20
126,214,660,25,0,50,15,30,106,2023,1,30,11
216,214,661,61,1,94,12,25,89,2023,1,30,15
35,214,662,647,3,680,28,55,49,2023,1,30,18
243,214,679,405,0,492,15,30,0,2023,1,31,10
66,214,681,89,1,159,20,40,107,2023,1,31,19
143,214,680,428,3,523,15,30,20,2023,1,31,16
272,214,0,225,0,310,22,45,93,2023,2,1,8
276,214,1,42,1,76,18,35,105,2023,2,1,13
49,15,226,562,3,403,20,40,22,2023,2,11,9
136,115,227,624,1,301,15,30,110,2023,2,11,21
168,240,241,187,0,592,25,50,51,2023,2,12,14
289,83,242,183,3,227,18,35,93,2023,2,12,18
238,137,271,470,1,369,30,60,101,2023,2,13,10
196,173,272,111,0,429,22,45,21,2023,2,13,19
266,184,278,345,3,463,15,30,1,2023,2,14,8
21,13,279,12,1,34,18,35,95,2023,2,14,14
107,100,280,54,0,260,25,50,24,2023,2,14,19
16,4,308,403,3,15,20,40,107,2023,2,15,11
258,9,309,8,1,24,15,30,114,2023,2,15,16
125,26,310,34,0,60,22,45,2,2023,2,15,20
78,80,365,231,3,219,18,35,51,2023,2,16,9
13,257,366,274,1,642,25,50,110,2023,2,16,14
144,0,367,1,0,3,15,30,22,2023,2,16,18
222,6,377,447,3,17,22,45,92,2023,2,17,10
23,16,376,5,1,38,20,40,114,2023,2,17,7
0,31,378,331,0,82,18,35,107,2023,2,17,15
146,38,392,682,3,105,15,30,50,2023,2,18,9
60,52,393,120,1,139,25,50,89,2023,2,18,14
122,111,394,648,0,291,22,45,21,2023,2,18,18
193,176,437,317,3,438,20,40,107,2023,2,19,11
234,218,438,443,1,550,30,60,3,2023,2,19,16
9,248,439,488,0,618,15,30,51,2023,2,19,19
159,15,450,14,3,37,20,40,22,2023,2,20,9
286,115,451,211,1,302,15,30,110,2023,2,20,21
169,240,487,207,0,591,25,50,51,2023,2,21,14
288,83,488,15,3,226,18,35,93,2023,2,21,18
221,137,499,410,1,370,30,60,95,2023,2,22,10
197,173,501,576,0,433,22,45,21,2023,2,22,19
260,184,534,343,3,463,15,30,1,2023,2,23,8
20,13,535,448,1,35,18,35,95,2023,2,23,14
108,100,536,635,0,261,25,50,101,2023,2,23,19
17,4,544,84,3,16,20,40,108,2023,2,24,11
259,9,545,204,1,23,15,30,114,2023,2,24,16
36,26,546,580,0,65,22,45,0,2023,2,24,20
77,80,556,467,3,220,18,35,51,2023,2,25,9
14,257,557,309,1,644,25,50,110,2023,2,25,14
94,0,558,332,0,6,15,30,22,2023,2,25,18
220,6,577,472,3,18,22,45,93,2023,2,26,10
24,16,576,385,1,40,20,40,3,2023,2,26,7
41,31,578,139,0,81,18,35,107,2023,2,26,15
145,38,586,73,3,103,15,30,50,2023,2,27,9
61,52,587,121,1,143,25,50,89,2023,2,27,14
121,111,588,44,0,289,22,45,18,2023,2,27,18
305,176,609,316,3,437,20,40,107,2023,2,28,11
235,218,610,221,1,547,30,60,96,2023,2,28,16
8,248,612,489,0,618,15,30,50,2023,2,28,19
242,0,3,161,3,4,22,45,0,2023,3,1,10
123,111,4,60,1,283,18,35,110,2023,3,1,13
140,31,5,675,3,80,15,30,21,2023,3,1,17
48,38,27,373,0,104,15,30,92,2023,3,2,18
62,51,25,122,1,141,30,60,103,2023,3,2,13
124,110,26,502,3,294,25,50,50,2023,3,2,16
194,176,48,318,0,439,22,45,107,2023,3,3,11
233,218,50,254,1,545,12,25,18,2023,3,3,14
265,247,49,490,3,619,15,30,92,2023,3,3,12
255,89,324,421,3,239,20,40,21,2010,5,15,15
290,109,205,571,1,282,15,30,106,2021,8,10,21
98,57,462,406,0,155,25,50,52,2011,6,20,14
208,245,240,683,3,605,18,35,94,2022,2,12,18
223,132,571,618,1,344,30,60,2,2012,11,25,10
175,151,82,429,0,388,22,45,106,2013,4,5,19
101,95,285,116,3,249,15,30,91,2014,9,14,8
54,47,407,87,1,130,18,35,18,2015,7,18,14
10,261,533,347,0,661,25,50,94,2016,2,23,19
29,22,675,192,3,47,20,40,0,2017,10,30,11
113,102,333,464,1,267,15,30,102,2018,6,15,16
138,124,616,371,0,330,22,45,50,2019,3,28,18
252,235,234,284,3,582,18,35,90,2019,11,11,15
88,89,29,310,1,240,25,50,23,2020,4,2,9
283,109,440,394,0,278,15,30,101,2021,6,19,14
65,57,341,547,3,156,30,60,0,2010,8,15,10
263,245,517,53,1,603,22,45,94,2011,9,22,19
164,132,175,599,0,353,15,30,50,2012,3,10,8
172,151,112,305,3,387,18,35,21,2013,12,5,16
103,95,467,268,1,252,25,50,114,2014,7,20,11
57,47,528,286,0,132,18,35,106,2015,12,22,14
281,261,169,670,3,660,25,50,91,2016,2,10,19
31,22,665,4,1,46,20,40,0,2017,4,30,11
111,102,345,127,0,263,15,30,21,2018,9,15,16
158,124,624,223,3,328,22,45,50,2019,6,28,18
251,235,235,20,1,580,18,35,92,2020,11,11,15
90,89,23,255,0,241,25,50,106,2021,3,2,9
91,89,391,643,3,238,20,40,106,2012,2,18,14
285,109,110,45,1,277,15,30,89,2018,11,5,21
64,57,261,289,0,152,25,50,49,2015,9,12,13
262,245,671,398,3,612,18,35,23,2016,7,30,18
165,132,455,117,1,345,30,60,101,2013,4,20,10
174,151,158,189,0,385,22,45,21,2017,12,8,19
104,95,54,369,3,251,15,30,91,2014,6,3,8
56,46,291,315,1,131,18,35,0,2019,1,15,14
279,261,572,341,0,662,25,50,94,2016,12,25,19
30,22,176,634,3,49,20,40,49,2018,3,10,9
112,102,384,29,1,262,15,30,107,2020,9,17,16
137,125,628,277,0,329,22,45,21,2011,8,28,18
253,234,15,279,3,581,18,35,0,2017,11,1,15
89,89,335,224,1,236,25,50,95,2019,6,15,10
284,109,53,461,0,280,15,30,107,2022,4,3,11
63,57,267,346,3,154,30,60,49,2010,11,12,20
261,245,510,597,1,615,22,45,22,2011,7,22,18
163,132,663,308,0,352,15,30,2,2012,3,30,11
173,151,105,267,3,389,18,35,91,2013,10,5,16
102,95,195,550,1,253,25,50,48,2014,7,10,13
55,47,432,88,0,133,18,35,106,2015,12,18,14
280,261,169,449,3,663,25,50,20,2016,2,10,19
32,22,568,216,1,48,20,40,88,2017,9,25,11
110,102,317,143,0,264,15,30,2,2018,4,15,16
157,125,643,474,3,331,22,45,49,2019,11,28,18
254,234,228,403,1,583,18,35,108,2020,5,11,15
87,88,78,92,0,237,25,50,23,2021,2,5,9
275,75,177,587,3,205,5,10,110,2021,3,10,8
224,135,92,382,1,357,8,15,27,2022,7,5,15
200,180,430,566,0,452,10,20,95,2019,11,18,21
183,170,259,190,3,423,12,25,53,2020,8,12,11
248,231,504,49,1,575,7,15,4,2018,5,22,14
155,123,659,50,0,326,10,20,110,2017,1,30,16
46,36,634,62,3,96,8,15,25,2016,9,28,19
26,19,318,677,1,42,12,25,95,2019,4,15,9
182,165,67,213,0,416,15,30,53,2021,12,3,18
171,149,463,432,3,383,8,15,3,2020,6,20,14
117,105,130,125,1,274,10,20,25,2018,11,7,11
247,227,566,494,0,569,12,25,95,2017,8,25,16
80,84,225,159,3,228,7,15,53,2019,2,11,9
85,74,28,293,1,202,10,20,110,2016,4,2,20
167,135,424,611,0,363,12,25,25,2015,10,18,15
202,178,257,301,3,454,15,30,96,2019,7,12,18
184,170,55,520,1,424,8,15,54,2018,6,3,16
250,231,296,69,0,576,10,20,3,2022,1,15,12
153,122,181,194,3,325,12,25,110,2017,4,10,14
47,36,641,390,1,97,7,15,25,2016,11,28,19
25,18,100,497,0,41,10,20,96,2018,9,5,9
181,164,523,212,3,415,15,30,54,2021,10,22,18
170,148,138,434,1,384,8,15,3,2019,5,8,14
118,105,452,261,0,275,10,20,25,2017,3,20,11
246,227,359,492,3,570,12,25,110,2018,12,15,16
79,84,8,123,1,225,7,15,96,2016,7,1,9
268,75,475,178,0,197,10,20,54,2020,8,20,20
166,135,555,585,3,356,12,25,25,2021,2,25,15
201,178,262,182,1,457,15,30,4,2019,9,12,18
185,169,94,459,0,425,8,15,111,2018,8,5,16
249,231,236,641,3,577,10,20,54,2017,1,12,12
154,123,86,625,1,324,12,25,96,2022,4,5,14
45,36,42,575,0,98,7,15,25,2021,10,2,19
92,68,323,300,3,181,15,30,110,2023,4,15,10
207,158,646,16,1,399,7,15,27,2022,11,28,17
282,53,30,519,0,142,10,20,95,2020,4,2,9
11,203,204,186,3,511,8,15,53,2021,8,10,14
160,187,405,594,1,469,12,25,4,2019,6,18,20
256,201,77,367,0,505,10,20,110,2018,2,5,15
291,12,667,377,3,33,12,25,25,2022,5,30,11
99,1,168,681,1,6,15,30,95,2023,1,10,16
132,78,421,496,0,209,10,20,53,2020,9,18,13
264,246,57,409,3,608,12,25,3,2021,7,3,19
68,68,153,191,1,179,20,40,110,2022,10,8,8
149,158,503,9,0,401,10,20,25,2023,3,22,16
109,53,330,619,3,145,15,30,96,2021,5,15,11
219,203,648,581,1,514,8,15,4,2019,12,28,14
211,187,2,176,0,470,12,25,54,2020,3,1,19
274,201,197,304,3,504,10,20,25,2018,7,10,15
15,12,76,622,1,30,12,25,96,2022,1,5,10
100,1,477,521,0,7,15,30,3,2021,8,20,16
73,78,65,168,3,212,18,35,110,2019,11,3,13
294,246,247,425,1,610,25,50,25,2020,4,12,19
127,68,322,294,0,182,22,45,54,2022,4,15,8
83,158,174,417,3,400,9,18,96,2023,2,10,17
307,53,97,119,1,144,14,28,3,2020,8,5,12
178,203,19,544,0,510,10,20,110,2021,12,1,15
7,187,559,605,3,471,13,26,25,2019,3,25,21
147,201,404,680,1,509,12,25,54,2017,6,18,14
292,12,146,155,0,32,15,30,3,2022,7,8,11
96,1,331,296,3,5,18,36,25,2023,5,15,16
3,78,215,655,1,215,20,40,96,2021,9,10,14
38,246,602,235,0,609,25,50,110,2020,2,28,18
180,158,179,545,1,402,9,18,54,2023,3,10,16
215,53,34,359,0,145,14,28,3,2021,5,2,11
22,203,426,495,3,515,11,22,96,2019,10,18,14
210,187,74,74,1,467,13,26,110,2020,1,5,20
6,201,203,158,0,502,12,25,25,2018,8,10,15
18,12,295,131,3,29,15,30,54,2022,1,15,10
95,1,469,381,1,2,18,36,4,2021,7,20,16
72,78,66,440,0,213,20,40,110,2019,12,3,13
257,246,247,484,3,613,25,50,25,2020,4,12,19
67,68,140,518,1,183,22,45,96,2022,5,8,8
84,158,500,418,0,400,9,18,54,2023,2,22,17
205,53,89,539,3,140,14,28,3,2020,6,5,12
306,203,678,639,1,513,10,20,25,2021,11,30,15
209,187,554,673,0,472,13,26,96,2019,2,25,21
198,201,403,606,3,507,12,25,110,2017,5,18,14
19,12,98,130,1,31,15,30,25,2022,8,5,11
97,1,338,380,0,8,18,36,3,2023,6,15,16
71,78,217,173,3,214,20,40,96,2021,10,10,14
177,246,250,379,1,606,25,50,110,2020,5,12,19
156,68,20,214,0,178,22,44,54,2022,12,1,9
709,202,678,638,1,512,10,20,18,2021,11,30,15
69,278,256,307,2,695,15,30,101,2018,7,12,17
37,56,102,538,0,151,18,36,0,2020,9,5,20
161,152,400,172,1,391,12,24,47,2022,4,18,8
271,220,224,423,2,554,25,50,18,2019,12,10,12
5,127,608,276,0,341,20,40,101,2023,2,28,9
130,94,51,621,1,248,15,30,88,2018,4,3,14
58,48,464,98,2,134,18,36,0,2022,6,20,10
229,211,144,480,0,539,22,44,18,2020,7,8,18
270,118,343,553,1,311,20,40,47,2021,8,15,11
39,163,570,451,2,412,15,30,88,2019,10,25,16
214,152,106,592,0,394,12,24,101,2023,10,5,7
273,50,306,507,1,138,25,50,0,2022,2,15,13
206,243,139,413,2,607,13,26,18,2021,5,8,22
297,64,657,321,1,180,17,34,101,2020,11,29,14
179,11,287,66,0,28,14,28,88,2019,9,14,10
162,127,245,577,2,343,19,38,0,2022,3,12,19
303,278,664,361,1,696,16,32,47,2023,3,30,16
1,48,9,481,0,135,21,42,18,2021,7,1,12
237,220,73,441,2,555,23,46,101,2020,1,5,8
93,152,381,150,1,393,14,28,88,2022,7,17,6
12,211,515,79,0,538,24,48,0,2018,8,22,17
148,163,159,551,2,411,18,36,47,2021,12,8,14
213,56,589,498,1,157,20,40,18,2019,4,27,9
304,94,62,327,0,247,16,32,101,2023,9,3,21
4,118,189,174,2,312,22,44,88,2020,6,10,10
40,127,6,593,1,342,19,38,0,2022,4,1,18
59,50,292,148,0,137,23,46,18,2021,1,15,13
176,152,116,664,2,390,15,30,47,2023,5,6,7
230,211,429,311,1,540,25,50,101,2019,11,18,15
300,163,654,579,0,413,14,28,88,2020,8,29,20
52,152,676,657,2,392,17,34,0,2022,10,30,11
1,48,9,481,1,135,21,42,18,2021,7,1,12
237,220,73,441,2,555,23,46,101,2020,1,5,8
93,152,381,150,1,393,14,28,88,2022,7,17,6
12,211,515,79,0,538,24,48,0,2018,8,22,17
148,163,159,551,2,411,18,36,47,2021,12,8,14
213,56,589,498,1,157,20,40,18,2019,4,27,9
304,94,62,327,0,247,16,32,101,2023,9,3,21
4,118,189,174,2,312,22,44,88,2020,6,10,10
40,127,6,593,1,342,19,38,0,2022,4,1,18
59,50,292,148,0,137,23,46,18,2021,1,15,13
176,152,116,664,2,390,15,30,47,2023,5,6,7
230,211,429,311,1,540,25,50,101,2019,11,18,15
300,163,654,579,0,413,14,28,88,2020,8,29,20
52,152,676,657,2,392,17,34,0,2022,10,30,11
1,48,9,481,1,135,21,42,18,2021,7,1,12
237,220,73,441,2,555,23,46,101,2020,1,5,8
93,152,381,150,1,393,14,28,47,2022,7,17,6
12,211,515,79,0,538,24,48,0,2018,8,22,17
86,72,348,541,1,199,8,16,18,2021,9,15,16
42,32,135,653,0,85,12,24,88,2019,3,8,14
298,178,468,156,2,453,15,30,101,2017,7,20,11
308,277,45,106,1,693,10,20,0,2020,11,2,19
131,116,251,411,0,303,18,36,47,2022,5,12,2
27,21,137,626,2,44,14,28,88,2023,4,8,13
227,208,562,31,1,528,22,44,18,2021,6,25,17
187,168,672,262,0,421,16,32,101,2019,8,30,10
75,79,59,583,2,218,25,50,0,2022,8,3,15
152,121,387,473,1,323,12,24,47,2020,12,17,9
114,103,604,252,0,271,20,40,101,2021,2,28,22
82,85,184,298,2,229,14,28,88,2018,5,10,14
267,121,122,171,1,321,15,30,18,2022,1,7,11
203,178,444,416,0,455,18,36,0,2019,9,19,3
134,116,283,149,2,305,13,26,88,2023,7,14,23
43,32,84,336,1,83,10,20,47,2020,4,5,16
225,208,658,615,0,529,20,40,101,2021,11,29,8
188,168,269,652,2,422,16,32,0,2019,12,12,17
74,79,459,236,1,217,25,50,18,2022,5,20,14
150,121,61,67,0,322,14,28,88,2020,9,3,12
116,103,172,590,2,269,20,40,101,2021,2,10,19
81,85,414,138,1,230,12,24,0,2018,8,18,14
70,72,606,230,0,203,8,16,18,2022,2,28,21
44,32,351,295,2,84,15,30,88,2019,10,15,10
204,178,18,565,1,456,18,36,101,2017,12,1,18
309,277,398,649,0,694,10,20,0,2020,4,18,16
133,116,123,411,2,304,18,36,47,2023,1,7,3
28,21,192,664,1,45,14,28,18,2021,6,10,10
226,208,498,358,0,530,22,44,101,2020,2,22,15
186,168,379,678,2,420,16,32,88,2018,3,17,14
76,79,640,504,1,216,25,50,0,2022,10,28,11
151,121,16,320,0,320,14,28,47,2020,11,1,12
115,103,294,184,2,270,20,40,101,2021,1,15,22
81,85,413,298,1,230,12,24,0,2018,8,18,14
267,121,122,171,2,321,15,30,18,2022,1,7,11
203,178,444,416,0,455,18,36,0,2019,9,19,3
371,27,52,402,1,61,28,55,113,2022,4,3,6
580,77,265,256,3,210,15,30,29,2023,10,12,10
581,200,625,366,0,506,22,45,99,2019,6,28,19
682,264,346,135,1,666,40,80,57,2020,9,15,14
381,39,156,482,3,106,18,35,8,2017,11,8,21
592,209,458,444,0,531,25,50,113,2021,5,20,17
456,110,167,648,1,293,30,60,39,2023,1,10,12
615,130,114,333,3,347,35,70,15,2018,12,5,8
377,33,312,208,1,88,20,40,67,2020,3,15,18
410,67,512,282,0,175,18,35,46,2016,8,22,15
325,5,474,126,1,13,25,50,113,2019,8,20,16
591,207,160,667,3,527,18,35,29,2021,12,8,19
550,162,191,596,1,406,30,60,99,2020,6,10,20
579,193,605,227,0,483,40,80,8,2022,2,28,7
490,132,316,104,3,348,22,45,56,2017,4,15,8
482,95,101,278,1,250,35,70,113,2018,9,5,14
331,14,524,319,0,36,15,30,29,2022,10,22,12
400,55,36,580,3,148,28,55,99,2016,7,2,23
563,175,431,239,1,436,20,40,56,2020,11,18,17
457,112,81,83,0,288,30,60,8,2023,3,5,15
625,242,17,143,3,593,25,50,113,2015,12,1,11
480,34,214,115,1,89,18,35,99,2021,9,10,9
384,245,248,248,0,616,22,45,29,2018,5,12,14
332,17,565,656,3,39,40,80,56,2022,7,25,10
616,224,136,268,1,566,35,70,113,2019,3,8,18
583,199,594,93,0,500,20,40,8,2017,1,28,21
333,20,290,136,3,43,28,55,99,2016,11,14,13
398,49,32,471,1,136,15,30,113,2020,4,2,17
402,57,303,199,0,149,25,50,29,2023,1,15,19
452,102,126,334,3,268,30,60,56,2018,8,7,12
665,258,427,96,1,643,18,35,99,2019,10,18,16
312,2,669,223,0,10,22,45,8,2022,6,30,7
708,276,252,483,3,692,35,70,113,2017,6,12,18
585,206,91,242,1,522,20,40,29,2021,7,5,9
605,219,315,77,0,546,28,55,99,2016,4,15,14
492,138,171,591,3,372,15,30,56,2020,2,10,11
431,89,520,58,1,242,40,80,113,2018,9,22,16
409,66,155,17,0,177,18,35,8,2015,11,8,10
575,97,206,414,1,255,25,50,14,2022,8,10,22
552,166,83,21,3,417,18,35,38,2019,4,5,17
486,212,361,457,0,541,22,45,66,2020,12,15,15
