Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour
453,190,481,684,1,478,35,70,28,2017,10,20,8
392,86,603,552,3,233,30,60,7,2021,2,28,13
642,90,253,144,0,243,28,55,98,2018,6,12,20
699,270,134,198,1,685,20,40,112,2016,3,8,14
601,210,402,505,3,533,18,35,45,2023,4,18,17
444,263,564,503,0,668,22,45,43,2020,7,25,12
493,141,677,395,1,374,35,70,83,2019,11,30,19
311,61,12,588,3,165,15,30,61,2015,9,1,16
606,221,88,574,0,557,25,50,73,2022,5,5,10
313,274,143,124,1,691,40,80,79,2018,7,8,23
619,228,479,516,3,573,18,35,82,2021,9,20,14
701,160,353,234,0,407,28,55,76,2016,11,15,11
627,58,237,670,1,161,30,60,85,2020,1,12,18
501,129,647,201,0,346,22,45,9,2017,12,28,19
436,8,22,134,3,20,35,70,10,2019,3,2,20
454,107,141,475,1,281,20,40,33,2022,6,8,15
369,25,415,82,0,59,18,35,32,2018,8,18,14
382,97,206,414,1,256,25,50,14,2022,8,10,22
510,188,83,397,3,473,18,35,38,2019,4,5,17
562,117,361,80,0,306,22,45,66,2020,12,15,15
471,159,481,372,1,404,35,70,28,2017,10,20,8
638,119,603,100,3,313,30,60,7,2021,2,28,13
417,70,253,356,0,189,28,55,98,2018,6,12,20
700,270,134,197,1,684,20,40,112,2016,3,8,14
618,224,402,505,3,563,18,35,45,2023,4,18,17
621,7,564,623,0,19,22,45,43,2020,7,25,12
494,142,677,395,1,374,35,70,83,2019,11,30,19
310,23,12,588,3,54,15,30,61,2015,9,1,16
607,222,88,574,0,557,25,50,73,2022,5,5,10
370,275,143,124,1,691,40,80,79,2018,7,8,23
619,228,479,516,3,573,18,35,82,2021,9,20,14
701,161,353,234,0,407,28,55,76,2016,11,15,11
627,58,237,670,1,161,30,60,85,2020,1,12,18
501,129,647,201,0,346,22,45,9,2017,12,28,19
437,63,22,134,3,172,35,70,10,2019,3,2,20
455,108,141,475,1,279,20,40,33,2022,6,8,15
372,25,415,82,0,59,18,35,32,2018,8,18,14
408,65,155,17,1,176,18,35,0,2015,11,8,10
485,111,47,559,3,287,22,45,26,2020,12,2,17
401,56,186,65,1,150,28,55,37,2017,6,10,12
551,233,320,408,0,578,35,70,112,2021,4,15,14
569,156,635,57,3,398,20,40,97,2019,9,28,19
429,198,113,202,1,503,25,50,55,2016,12,5,21
641,253,170,415,0,632,30,60,5,2018,2,10,23
509,131,307,609,3,355,18,35,65,2023,2,15,8
571,185,511,353,1,466,22,45,13,2015,8,22,15
368,244,483,325,0,617,28,55,42,2020,11,20,18
430,146,96,340,1,379,15,30,112,2019,8,5,21
584,179,239,568,3,451,18,35,27,2021,2,12,16
675,134,645,240,0,358,22,45,97,2020,11,28,14
422,73,326,339,1,200,28,55,6,2016,5,15,22
630,30,211,68,3,74,22,45,43,2018,9,10,13
324,255,453,546,0,640,25,50,13,2022,3,20,19
446,93,408,584,1,246,30,60,55,2017,7,18,17
495,226,358,335,3,568,18,35,36,2018,12,15,10
683,134,622,181,0,364,28,55,60,2015,6,28,21
553,167,31,668,1,418,35,70,64,2020,4,2,14
640,81,151,542,3,221,20,40,81,2019,10,8,18
593,182,526,0,0,461,22,45,72,2016,11,22,9
500,73,417,564,1,196,40,80,78,2022,8,18,22
574,186,244,537,2,468,18,35,93,2017,3,12,23
376,32,357,458,0,87,25,50,2,2015,12,15,16
445,113,103,658,1,295,35,70,22,2021,9,5,13
639,252,505,586,3,630,18,35,41,2018,5,22,20
415,69,196,570,0,188,28,55,109,2016,7,10,18
423,76,666,663,1,207,22,45,35,2019,4,30,14
499,237,132,177,3,587,20,40,12,2022,1,8,11
631,71,209,169,2,192,20,40,0,2017,9,10,19
367,225,401,493,1,572,25,50,18,2022,4,18,11
531,133,115,306,0,359,18,35,101,2018,12,5,21
314,178,623,567,2,450,22,45,88,2016,6,28,14
678,32,522,436,1,86,15,30,40,2019,10,22,17
538,71,313,292,0,195,28,55,11,2021,3,15,22
633,145,202,424,2,380,22,45,34,2017,8,10,19
677,133,598,299,1,362,30,60,47,2023,1,28,14
548,29,268,637,0,73,25,50,59,2016,12,12,10
366,232,409,175,2,579,35,70,63,2020,7,18,15
664,167,460,180,1,419,30,60,78,2022,5,20,20
496,225,157,460,2,567,18,35,80,2019,11,8,14
530,72,614,188,0,201,28,55,0,2017,3,28,22
634,251,347,499,1,629,22,45,18,2020,9,15,18
524,71,187,170,2,193,20,40,88,2018,6,10,13
676,133,529,137,0,360,25,50,101,2016,12,22,21
694,29,75,360,1,71,15,30,40,2021,1,5,16
315,145,395,582,2,378,22,45,11,2019,4,18,11
543,72,629,608,0,206,18,35,47,2017,8,28,19
566,181,173,674,1,460,28,55,34,2023,2,10,14
547,144,200,344,1,377,30,60,63,2022,7,10,22
582,198,328,378,2,499,18,35,59,2019,5,15,21
542,133,642,604,0,361,22,45,40,2018,11,28,14
374,29,24,651,1,72,25,50,18,2021,3,2,17
632,72,425,477,2,198,20,40,101,2016,10,18,19
696,71,342,166,0,194,28,55,34,2020,8,15,12
672,225,617,491,1,571,18,35,88,2017,4,28,16
702,181,212,275,2,459,22,45,0,2019,9,10,21
523,29,595,469,0,75,15,30,11,2022,1,28,13
679,250,332,179,1,628,30,60,80,2016,6,15,22
412,172,476,598,1,431,40,80,101,2021,8,20,15
564,136,246,180,2,371,35,70,18,2018,4,12,18
525,56,305,249,0,153,25,50,88,2022,2,15,12
393,101,639,167,1,265,30,60,0,2019,10,28,14
628,128,530,578,2,354,22,45,47,2017,12,22,21
373,2,190,253,0,11,28,55,40,2020,6,10,17
520,215,419,147,1,543,18,35,34,2016,9,18,19
590,172,178,328,2,428,20,40,63,2023,3,10,14
427,177,87,478,0,440,25,50,11,2019,5,5,12
526,120,630,238,1,314,30,60,78,2018,8,28,16
521,183,356,363,2,462,35,70,101,2022,11,15,20
666,172,37,109,1,430,40,80,18,2019,7,2,17
541,110,399,603,0,285,30,60,88,2021,4,18,14
316,256,79,679,2,645,25,50,0,2023,2,5,19
568,64,519,357,1,184,22,45,47,2018,9,22,12
484,128,222,99,0,351,28,55,40,2016,12,10,21
565,160,619,113,2,405,18,35,34,2020,5,28,16
515,254,354,220,1,639,22,45,63,2017,11,15,22
317,136,39,329,0,368,30,60,11,2021,8,2,19
514,262,615,185,1,669,35,70,78,2019,3,28,15
650,223,249,438,2,565,28,55,34,2018,5,12,17
567,96,637,160,1,254,30,60,101,2022,9,28,15
473,110,221,215,0,290,22,45,59,2019,11,10,14
330,172,33,314,1,432,35,70,71,2021,4,2,18
697,114,514,323,2,296,18,35,63,2017,8,22,21
522,24,336,75,1,62,25,50,101,2020,6,15,16
561,243,208,508,0,614,22,45,44,2016,9,10,19
327,10,597,450,2,27,30,60,68,2023,1,28,13
438,236,396,650,1,586,20,40,59,2019,4,18,16
348,24,109,349,0,58,28,55,75,2017,11,5,22
528,110,471,630,1,292,35,70,101,2022,7,20,21
383,40,311,110,2,107,25,50,59,2018,3,15,17
624,243,639,351,0,611,22,45,70,2019,10,28,14
534,273,193,11,1,690,30,60,11,2021,6,10,16
693,24,412,260,2,63,18,35,30,2017,8,18,19
349,2,319,241,0,12,28,55,63,2020,4,15,5
468,114,527,13,1,297,20,40,16,2016,11,22,13
636,8,166,10,2,22,22,45,84,2019,1,10,14
546,267,611,324,0,676,25,50,63,2023,2,28,16
407,126,618,419,1,340,22,45,74,2018,5,28,18
346,92,349,2,1,244,40,80,101,2022,9,15,20
414,98,627,40,2,258,35,70,101,2019,7,28,21
517,96,185,601,0,257,30,60,101,2021,5,10,19
623,198,46,476,1,508,22,45,88,2018,12,2,22
670,243,416,543,2,604,18,35,88,2020,8,18,19
511,172,613,355,0,427,28,55,101,2017,3,28,20
340,41,297,348,1,112,25,50,101,2022,1,15,21
673,44,188,548,2,116,22,45,101,2019,6,10,18
535,87,454,370,0,234,35,70,101,2023,3,20,22
461,150,641,107,1,386,30,60,88,2016,11,28,19
339,101,95,41,1,266,40,80,18,2018,8,5,20
540,60,321,243,2,166,35,70,101,2021,4,15,21
512,92,644,3,0,245,30,60,88,2019,11,28,19
428,45,508,313,1,126,22,45,101,2020,6,22,22
513,217,210,302,2,549,18,35,101,2017,9,10,20
413,153,607,540,0,395,28,55,31,2022,2,28,21
341,54,325,640,1,146,25,50,58,2016,5,15,19
622,154,223,269,2,396,22,45,101,2018,12,10,22
518,106,497,18,0,276,35,70,101,2023,1,22,20
671,171,80,354,1,426,30,60,62,2020,3,5,18
385,110,264,386,2,286,40,80,101,2018,10,12,20
335,198,561,219,1,501,35,70,88,2019,6,25,22
658,99,145,659,0,259,30,60,18,2020,7,8,19
345,217,420,297,2,548,22,45,0,2017,9,18,21
698,266,293,165,1,673,28,55,47,2021,1,15,18
343,128,601,33,0,349,18,35,101,2016,2,28,20
426,160,456,162,2,408,22,45,34,2022,4,20,17
337,55,111,217,1,147,28,55,40,2019,11,5,21
375,259,255,129,0,649,35,70,63,2015,7,12,22
334,241,213,218,2,594,22,45,11,2020,9,10,19
391,172,339,233,1,434,40,80,11,2018,7,15,21
342,160,148,426,2,409,35,70,101,2020,8,8,19
516,110,561,128,0,284,30,60,47,2019,6,25,22
706,3,131,352,1,14,22,45,69,2021,11,7,17
544,40,210,616,2,108,28,55,88,2017,9,10,20
394,268,465,38,0,678,18,35,101,2022,6,20,21
347,24,180,258,1,64,22,45,77,2016,4,10,18
462,262,551,196,2,667,28,55,40,2019,11,24,19
519,77,633,142,0,211,35,70,59,2015,9,28,22
705,147,270,285,1,381,22,45,18,2020,12,12,20
326,81,44,560,2,223,40,80,11,2019,11,2,18
545,122,198,617,1,327,35,70,101,2018,7,10,21
476,223,422,63,0,562,30,60,88,2020,9,18,19
532,204,327,141,2,516,22,45,34,2017,5,15,22
680,260,85,270,1,650,28,55,63,2021,4,5,20
527,216,473,257,0,544,18,35,101,2016,8,20,18
458,230,238,37,2,574,22,45,18,2019,2,12,19
424,191,621,602,1,480,28,55,0,2015,6,28,20
681,43,133,661,0,115,35,70,40,2022,1,8,21
533,72,360,561,2,204,22,45,80,2018,12,15,20
539,267,199,404,1,675,40,80,18,2021,7,10,19
442,8,636,633,2,21,35,70,101,2019,9,28,20
328,249,314,644,0,627,30,60,34,2022,3,15,18
472,60,108,22,1,167,22,45,11,2017,11,5,21
549,37,457,512,2,99,28,55,40,2020,5,20,16
399,140,513,399,0,375,18,35,88,2016,8,22,19
443,174,183,287,1,435,22,45,47,2023,4,10,17
695,104,433,280,2,273,28,55,59,2015,12,18,18
537,155,152,59,0,397,35,70,63,2021,10,8,20
387,269,502,453,1,681,22,45,0,2019,3,22,21
690,189,334,145,2,475,40,80,101,2018,6,15,22
529,62,631,232,1,171,35,70,86,2019,8,28,19
336,272,21,558,0,688,30,60,18,2022,12,1,17
329,265,182,401,2,670,22,45,88,2017,4,10,21
667,194,329,251,1,497,28,55,0,2020,5,15,18
344,42,518,30,0,113,18,35,101,2016,9,22,20
449,59,243,105,2,164,22,45,34,2023,2,12,19
536,238,220,210,1,590,28,55,59,2015,11,10,21
338,205,470,600,0,517,22,45,11,2021,7,20,18
470,271,397,283,2,686,35,70,44,2019,4,18,20
659,110,461,132,2,170,15,30,100,2023,5,20,19
608,35,489,383,1,623,18,35,17,2023,5,21,21
643,172,506,522,0,602,22,45,87,2023,5,22,14
570,122,537,32,2,658,20,40,100,2023,5,23,16
421,256,547,364,1,638,25,50,17,2023,5,24,13
488,157,560,209,0,683,20,40,100,2023,5,25,19
669,241,579,265,2,659,28,55,87,2023,5,26,14
451,82,590,94,1,657,22,45,17,2023,5,27,21
651,256,620,193,0,121,18,35,100,2023,5,28,12
425,172,652,412,2,93,30,60,87,2023,5,29,23
379,110,668,246,1,332,22,45,100,2023,5,30,20
648,172,682,330,0,77,35,70,17,2023,5,31,15
389,110,7,636,2,300,20,40,100,2023,6,1,18
420,122,35,400,1,414,28,55,87,2023,6,2,14
644,172,56,392,0,490,22,45,17,2023,6,3,21
661,217,68,288,2,160,25,50,100,2023,6,4,19
649,110,90,6,1,337,18,35,87,2023,6,5,10
355,172,117,144,0,489,28,55,17,2023,6,6,22
612,172,124,420,2,119,22,45,100,2023,6,7,12
432,110,142,291,1,185,35,70,87,2023,6,8,16
647,64,161,24,0,174,20,40,100,2023,6,9,14
652,64,194,620,2,91,30,60,17,2023,6,10,17
620,56,229,422,1,556,35,70,100,2023,6,11,15
614,128,254,672,2,26,28,55,87,2023,6,12,18
475,64,273,19,0,53,22,45,17,2023,6,13,14
626,56,281,290,1,373,25,50,100,2023,6,14,19
439,64,337,337,2,476,30,60,87,2023,6,15,12
354,172,368,393,0,488,18,35,17,2023,6,16,21
386,172,380,455,1,494,35,70,100,2023,6,17,15
611,56,406,610,2,318,28,55,87,2023,6,18,11
434,172,441,500,0,118,22,45,17,2023,6,19,16
554,172,466,95,1,487,20,40,100,2023,6,20,14
469,56,490,362,2,477,18,35,87,2023,6,21,19
674,56,509,248,0,496,25,50,100,2023,6,22,13
635,56,538,665,1,447,28,55,87,2023,6,23,18
595,172,548,28,2,168,22,45,17,2023,6,24,16
440,128,563,365,0,449,35,70,100,2023,6,25,20
357,64,580,281,1,448,30,60,87,2023,6,26,14
613,56,591,200,2,441,20,40,100,2023,6,27,17
555,172,626,407,0,525,18,35,87,2023,6,28,22
356,172,653,303,1,672,25,50,100,2023,6,29,16
558,128,670,536,2,631,28,55,87,2023,6,30,19
435,110,10,569,1,224,30,60,100,2023,7,1,14
359,172,38,76,0,585,22,45,87,2023,7,2,18
655,172,58,263,2,335,28,55,17,2023,7,3,12
504,56,69,203,1,382,35,70,100,2023,7,4,17
450,172,93,146,2,187,18,35,87,2023,7,5,20
691,172,118,26,0,163,25,50,100,2023,7,6,14
654,172,125,525,1,95,22,45,87,2023,7,7,19
506,56,147,533,2,319,30,60,17,2023,7,8,16
596,172,162,523,0,634,20,40,100,2023,7,9,22
433,110,201,528,1,495,28,55,87,2023,7,10,14
505,128,230,532,2,445,22,45,17,2023,7,11,18
557,110,258,527,0,521,25,50,100,2023,7,12,13
360,172,274,535,1,25,35,70,87,2023,7,13,20
657,172,282,524,2,339,20,40,100,2023,7,14,16
586,172,340,531,0,127,28,55,17,2023,7,15,19
503,128,369,530,1,315,30,60,100,2023,7,16,14
556,64,382,534,2,114,18,35,87,2023,7,17,22
358,172,410,529,0,672,25,50,100,2023,7,18,16
653,128,442,671,1,446,22,45,87,2023,7,19,19
594,110,472,526,2,589,30,60,17,2023,7,20,17
668,229,11,456,1,537,20,40,100,2023,8,1,13
474,110,40,102,2,123,25,50,87,2023,8,2,14
560,110,60,154,0,191,18,35,17,2023,8,3,12
656,172,70,452,1,535,22,45,100,2023,8,4,16
416,110,99,468,2,553,30,60,17,2023,8,5,19
403,213,119,431,0,526,28,55,100,2023,8,6,14
321,91,127,435,1,56,22,45,87,2023,8,7,19
688,110,149,549,2,621,30,60,17,2023,8,8,16
378,172,163,322,0,442,20,40,100,2023,8,9,22
646,172,207,91,1,117,28,55,87,2023,8,10,14
663,172,231,47,2,79,22,45,17,2023,8,11,18
559,110,260,164,0,232,25,50,100,2023,8,12,13
489,110,275,206,1,299,35,70,87,2023,8,13,20
573,172,284,163,2,231,20,40,100,2023,8,14,16
351,110,344,273,0,367,28,55,17,2023,8,15,19
637,192,370,557,1,625,30,60,100,2023,8,16,14
507,110,383,554,2,622,18,35,87,2023,8,17,22
645,91,418,627,0,186,25,50,100,2023,8,18,16
318,91,443,563,1,626,22,45,87,2023,8,19,19
685,91,478,133,2,169,30,60,17,2023,8,20,17
572,172,491,437,1,532,15,30,100,2023,8,21,15
689,110,516,312,0,664,22,40,17,2023,8,22,12
502,192,539,556,2,624,28,55,100,2023,8,23,16
603,110,549,509,1,646,20,38,87,2023,8,24,18
411,172,567,479,0,558,25,50,17,2023,8,25,14
320,91,581,264,2,665,18,35,100,2023,8,26,17
684,91,592,350,1,465,22,45,87,2023,8,27,20
602,172,632,430,2,524,18,36,100,2023,8,28,16
353,110,655,271,1,365,26,48,17,2023,8,29,13
406,172,673,517,0,317,20,40,100,2023,8,30,17
441,110,683,71,2,101,24,42,87,2023,8,31,20
604,172,13,112,1,635,21,39,17,2023,9,1,14
319,91,41,342,0,464,17,33,100,2023,9,2,18
352,110,63,513,2,601,23,44,87,2023,9,3,22
404,172,71,64,1,316,19,37,100,2023,9,4,15
350,110,104,81,2,111,27,52,17,2023,9,5,12
588,172,120,387,0,484,22,43,87,2023,9,6,16
463,110,128,272,1,366,20,39,100,2023,9,7,18
380,172,150,628,0,671,26,48,17,2023,9,8,14
322,91,164,97,2,307,16,32,100,2023,9,9,17
686,110,216,555,1,376,23,42,87,2023,9,10,20
617,239,232,433,2,596,15,28,100,2023,9,11,15
447,143,263,151,1,519,18,36,17,2023,9,12,12
491,28,276,631,0,66,20,40,87,2023,9,13,16
481,239,288,572,2,222,17,34,100,2023,9,14,18
704,143,350,72,1,102,21,41,17,2023,9,15,14
609,28,371,466,0,1,19,38,87,2023,9,16,17
418,239,385,445,2,444,22,44,100,2023,9,17,20
483,239,423,338,1,458,16,31,17,2023,9,18,22
459,143,445,140,0,636,14,27,87,2023,9,19,15
388,28,480,485,2,68,18,35,100,2023,9,20,12
576,239,492,376,1,481,20,39,17,2023,9,21,16
419,143,521,506,0,588,23,46,87,2023,9,22,18
487,28,540,229,2,69,25,50,100,2023,9,23,14
479,239,550,237,1,595,21,42,17,2023,9,24,17
477,239,569,108,0,125,19,37,87,2023,9,25,20
448,143,582,247,2,518,16,32,100,2023,9,26,14
497,28,593,35,1,67,18,36,17,2023,9,27,17
478,239,638,465,0,552,21,41,87,2023,9,28,22
460,143,656,427,2,520,24,48,100,2023,9,29,15
498,28,674,614,1,656,22,43,17,2023,9,30,18
577,239,14,375,0,482,20,39,87,2023,10,1,14
687,196,43,589,1,637,23,42,100,2023,10,2,16
587,196,64,114,2,272,26,50,17,2023,10,3,12
629,196,72,55,0,92,19,38,87,2023,10,4,18
464,196,107,36,1,70,21,43,100,2023,10,5,14
396,196,121,511,2,654,18,36,17,2023,10,6,17
362,196,129,195,1,597,22,45,87,2023,10,7,20
467,196,154,439,0,110,24,48,100,2023,10,8,15
361,196,165,510,2,598,20,40,17,2023,10,9,22
466,196,218,454,1,536,25,49,87,2023,10,10,14
600,196,233,514,0,599,19,37,100,2023,10,11,16
365,196,266,629,2,235,23,44,17,2023,10,12,18
692,196,277,85,1,129,20,39,87,2023,10,13,12
395,196,289,266,0,653,18,35,100,2023,10,14,17
597,196,352,152,2,190,22,43,17,2023,10,15,20
390,139,372,48,1,648,27,52,87,2023,10,16,15
660,139,386,103,2,124,24,48,100,2023,10,17,12
363,139,428,607,0,651,19,38,17,2023,10,18,16
465,139,446,660,1,493,21,42,87,2023,10,19,18
703,139,482,573,2,633,26,50,100,2023,10,20,14
610,139,493,442,0,338,23,45,17,2023,10,21,17
405,139,525,391,1,52,22,43,87,2023,10,22,20
599,139,219,23,1,55,23,44,100,2015,11,10,16
323,139,286,632,2,57,26,51,17,2016,9,14,12
397,139,411,515,0,600,20,39,87,2017,8,18,18
364,139,507,46,1,647,25,48,100,2018,6,22,14
662,139,83,86,2,128,22,42,17,2019,4,5,17
598,139,651,389,0,173,21,43,87,2020,2,29,20
589,139,355,654,1,682,24,47,100,2020,11,15,15
578,279,298,685,4,698,0,11,114,2023,3,15,3
707,280,298,685,4,697,0,13,114,2023,2,15,5
707,281,298,685,4,697,0,13,114,2023,2,15,5
707,282,298,685,4,697,0,13,114,2023,2,15,5
508,283,298,685,4,699,12,11,114,2023,11,15,11
508,283,298,685,4,699,12,11,114,2023,11,15,11
508,283,298,685,4,699,12,11,114,2023,11,15,11
508,283,298,685,4,699,12,11,114,2023,11,15,11
