Text,Sentiment,Hashtags,Retweets,Likes,Month,Hour
0.4767277856135402,0.8021201413427562,0.2761087267525036,0.3,0.21428571428571427,1.0,0.6956521739130435
0.9534555712270804,0.2968197879858657,0.32045779685264664,0.175,0.07142857142857142,0.5454545454545454,0.391304347826087
0.12411847672778561,0.26501766784452296,0.894134477825465,0.25,0.14285714285714285,0.6363636363636364,0.8695652173913043
0.2820874471086037,0.47703180212014135,0.5894134477825465,0.3,0.21428571428571427,0.09090909090909091,0.6521739130434783
0.49506346967559944,0.6289752650176679,0.23605150214592274,0.375,0.2857142857142857,0.7272727272727273,0.782608695652174
0.9830747531734838,0.5971731448763251,0.5436337625178826,0.2,0.07142857142857142,0.6363636363636364,0.6956521739130435
0.5698166431593794,0.8162544169611308,0.5536480686695279,0.25,0.14285714285714285,0.0,0.5217391304347826
0.844851904090268,0.43462897526501765,0.28898426323319026,0.3,0.21428571428571427,0.2727272727272727,0.6086956521739131
0.03526093088857546,0.127208480565371,0.6895565092989986,0.175,0.07142857142857142,0.8181818181818182,0.8260869565217391
0.3511988716502116,0.24028268551236748,0.48068669527896996,0.375,0.2857142857142857,0.2727272727272727,0.43478260869565216
0.6826516220028209,0.558303886925795,0.40915593705293274,0.175,0.07142857142857142,0.9090909090909091,0.7391304347826086
0.5119887165021156,0.1872791519434629,0.9799713876967096,0.25,0.14285714285714285,0.2727272727272727,0.391304347826087
0.03244005641748942,0.7173144876325088,0.4864091559370529,0.2,0.07142857142857142,0.6363636363636364,0.6086956521739131
0.20874471086036672,0.6607773851590106,0.6108726752503576,0.3,0.21428571428571427,0.45454545454545453,0.8695652173913043
0.6234132581100141,0.7102473498233216,0.7253218884120172,0.25,0.14285714285714285,0.09090909090909091,0.6521739130434783
0.92524682651622,0.04240282685512368,0.06294706723891273,0.3,0.21428571428571427,0.36363636363636365,0.4782608695652174
0.14386459802538787,0.0035335689045936395,0.7782546494992847,0.375,0.2857142857142857,0.0,0.6956521739130435
0.5839210155148096,0.2756183745583039,0.8183118741058655,0.25,0.14285714285714285,0.7272727272727273,0.5652173913043478
0.16361071932299012,0.8692579505300353,0.592274678111588,0.3,0.21428571428571427,0.5454545454545454,0.8260869565217391
0.3751763046544429,0.24028268551236748,0.7052932761087267,0.5,0.42857142857142855,0.8181818181818182,0.34782608695652173
0.616361071932299,0.558303886925795,0.2718168812589413,0.25,0.14285714285714285,0.18181818181818182,0.6956521739130435
0.37376586741889983,0.1872791519434629,0.6523605150214592,0.375,0.2857142857142857,0.36363636363636365,0.4782608695652174
0.4696755994358251,0.7173144876325088,0.7310443490701002,0.2,0.07142857142857142,1.0,0.6086956521739131
0.8772919605077574,0.6607773851590106,0.19313304721030042,0.3,0.21428571428571427,0.18181818181818182,0.8260869565217391
0.8787023977433004,0.7102473498233216,0.765379113018598,0.25,0.14285714285714285,0.5454545454545454,0.6521739130434783
0.4823695345557123,0.04240282685512368,0.6452074391988555,0.3,0.21428571428571427,0.0,0.43478260869565216
0.9097320169252469,0.0035335689045936395,0.2989985693848355,0.375,0.2857142857142857,0.6363636363636364,0.6956521739130435
0.8843441466854725,0.2756183745583039,0.2246065808297568,0.45,0.35714285714285715,0.9090909090909091,0.5652173913043478
0.32581100141043723,0.8692579505300353,0.9127324749642346,0.625,0.5714285714285714,0.2727272727272727,0.8260869565217391
0.6008462623413258,0.24028268551236748,0.2646638054363376,0.55,0.5,0.2727272727272727,0.34782608695652173
0.3300423131170663,0.558303886925795,0.5708154506437768,0.225,0.11428571428571428,0.09090909090909091,0.7391304347826086
0.7912552891396333,0.1872791519434629,0.5879828326180258,0.35,0.2571428571428571,0.6363636363636364,0.5217391304347826
0.6558533145275035,0.7173144876325088,0.7668097281831188,0.25,0.14285714285714285,1.0,0.6521739130434783
0.3018335684062059,0.6607773851590106,0.21030042918454936,0.325,0.22857142857142856,0.18181818181818182,0.9130434782608695
0.5035260930888575,0.7102473498233216,0.1430615164520744,0.3,0.21428571428571427,0.45454545454545453,0.6086956521739131
0.45839210155148097,0.04240282685512368,0.11731044349070101,0.375,0.2857142857142857,0.5454545454545454,0.4782608695652174
0.1001410437235543,0.0035335689045936395,0.630901287553648,0.45,0.37142857142857144,0.36363636363636365,0.6956521739130435
0.3455571227080395,0.2756183745583039,0.43776824034334766,0.5,0.42857142857142855,0.7272727272727273,0.6086956521739131
0.9506346967559943,0.8692579505300353,0.8240343347639485,0.625,0.5714285714285714,0.09090909090909091,0.782608695652174
0.7954866008462623,0.558303886925795,0.4721030042918455,0.225,0.11428571428571428,0.18181818181818182,0.6956521739130435
0.4386459802538787,0.1872791519434629,0.6523605150214592,0.35,0.2571428571428571,0.36363636363636365,0.4782608695652174
0.02538787023977433,0.7173144876325088,0.18454935622317598,0.275,0.17142857142857143,0.8181818181818182,0.6086956521739131
0.2764456981664316,0.6607773851590106,0.8612303290414879,0.325,0.22857142857142856,0.0,0.8695652173913043
0.7799717912552891,0.7102473498233216,0.4907010014306152,0.3,0.21428571428571427,0.6363636363636364,0.6521739130434783
0.9929478138222849,0.04240282685512368,0.6566523605150214,0.375,0.2857142857142857,0.0,0.43478260869565216
0.5133991537376587,0.0035335689045936395,0.5321888412017167,0.45,0.37142857142857144,0.5454545454545454,0.6956521739130435
0.2566995768688293,0.2756183745583039,0.413447782546495,0.5,0.42857142857142855,1.0,0.5652173913043478
0.8236953455571228,0.8692579505300353,0.05436337625178827,0.625,0.5714285714285714,0.2727272727272727,0.8260869565217391
0.05782792665726375,0.24028268551236748,0.7195994277539342,0.55,0.5,0.36363636363636365,0.34782608695652173
0.1607898448519041,0.558303886925795,0.5708154506437768,0.225,0.11428571428571428,0.09090909090909091,0.7391304347826086
0.9111424541607899,0.1872791519434629,0.29756795422031473,0.35,0.2571428571428571,0.45454545454545453,0.5217391304347826
0.9689703808180536,0.7173144876325088,0.04005722460658083,0.25,0.14285714285714285,0.9090909090909091,0.6521739130434783
0.8194640338504936,0.6607773851590106,0.031473533619456366,0.325,0.22857142857142856,0.09090909090909091,0.9130434782608695
0.5641748942172073,0.7102473498233216,0.3805436337625179,0.3,0.21428571428571427,0.36363636363636365,0.6086956521739131
0.6036671368124118,0.04240282685512368,0.3948497854077253,0.375,0.2857142857142857,0.6363636363636364,0.4782608695652174
0.07193229901269393,0.0035335689045936395,0.51931330472103,0.45,0.37142857142857144,0.45454545454545453,0.6956521739130435
0.15796897038081806,0.2756183745583039,0.4892703862660944,0.5,0.42857142857142855,0.8181818181818182,0.6086956521739131
0.9661495063469676,0.8692579505300353,0.43204577968526464,0.625,0.5714285714285714,0.36363636363636365,0.8260869565217391
0.7404795486600846,0.24028268551236748,0.65379113018598,0.55,0.4857142857142857,1.0,0.391304347826087
0.7884344146685472,0.7137809187279152,0.9642346208869814,0.25,0.14285714285714285,0.9090909090909091,0.6521739130434783
0.8279266572637518,0.9823321554770318,0.709585121602289,0.375,0.2857142857142857,0.5454545454545454,0.7391304347826086
0.3131170662905501,0.1978798586572438,0.5078683834048641,0.45,0.37142857142857144,0.7272727272727273,0.8695652173913043
0.15937940761636107,0.5371024734982333,0.07868383404864092,0.3,0.2,0.2727272727272727,0.34782608695652173
0.4033850493653032,0.7773851590106007,0.2675250357653791,0.625,0.5714285714285714,1.0,0.5217391304347826
0.6332863187588152,0.44876325088339225,0.8283261802575107,0.5,0.42857142857142855,0.09090909090909091,0.391304347826087
0.4936530324400564,0.3321554770318021,0.9899856938483548,0.375,0.2857142857142857,0.2727272727272727,0.6086956521739131
0.6967559943582511,0.1696113074204947,0.9971387696709585,0.45,0.37142857142857144,0.45454545454545453,0.43478260869565216
0.09590973201692525,0.7455830388692579,0.002861230329041488,0.55,0.4857142857142857,0.5454545454545454,0.782608695652174
0.44287729196050774,0.4169611307420495,0.8397711015736766,0.5,0.42857142857142855,0.6363636363636364,0.4782608695652174
0.37799717912552894,0.5759717314487632,0.7324749642346209,0.375,0.2857142857142857,0.8181818181818182,0.6956521739130435
0.4894217207334274,0.5371024734982333,0.05722460658082976,0.3,0.2,0.8181818181818182,0.30434782608695654
0.5401974612129761,0.17667844522968199,0.698140200286123,0.625,0.5714285714285714,0.09090909090909091,0.5652173913043478
0.09167842031029619,0.8586572438162544,0.753934191702432,0.325,0.22857142857142856,0.36363636363636365,0.9565217391304348
0.13540197461212977,0.22614840989399293,0.7939914163090128,0.425,0.34285714285714286,0.9090909090909091,0.6086956521739131
0.7066290550070522,0.038869257950530034,0.9570815450643777,0.35,0.2571428571428571,0.7272727272727273,0.43478260869565216
0.41748942172073344,0.44876325088339225,0.6652360515021459,0.475,0.4,0.18181818181818182,0.8260869565217391
0.1763046544428773,0.9823321554770318,0.5364806866952789,0.4,0.3142857142857143,0.18181818181818182,0.6956521739130435
0.5218617771509168,0.1696113074204947,0.008583690987124463,0.525,0.45714285714285713,0.5454545454545454,0.5217391304347826
0.8025387870239774,0.7773851590106007,0.07439198855507868,0.575,0.5142857142857142,0.0,0.34782608695652173
0.40620592383638926,0.5371024734982333,0.06437768240343347,0.35,0.2571428571428571,0.5454545454545454,0.2608695652173913
0.22566995768688294,0.7455830388692579,0.1988555078683834,0.6,0.5428571428571428,0.6363636363636364,0.7391304347826086
0.24259520451339917,0.5759717314487632,0.2575107296137339,0.45,0.37142857142857144,1.0,0.6086956521739131
0.4146685472496474,0.1978798586572438,0.7367668097281831,0.5,0.42857142857142855,0.2727272727272727,0.391304347826087
0.11142454160789844,0.3321554770318021,0.7796852646638054,0.4,0.3142857142857143,0.7272727272727273,0.9130434782608695
0.3469675599435825,0.4169611307420495,0.5007153075822603,0.55,0.4857142857142857,0.45454545454545453,0.43478260869565216
0.2524682651622003,0.44876325088339225,0.8154506437768241,0.475,0.4,0.2727272727272727,0.782608695652174
0.022566995768688293,0.17667844522968199,0.8340486409155937,0.575,0.5142857142857142,0.0,0.5652173913043478
0.21156558533145275,0.5371024734982333,0.6466380543633763,0.375,0.2857142857142857,0.36363636363636365,0.30434782608695654
0.13399153737658676,0.7455830388692579,0.18025751072961374,0.625,0.5714285714285714,0.9090909090909091,0.6521739130434783
0.5952045133991537,0.5759717314487632,0.6666666666666666,0.35,0.2571428571428571,0.6363636363636364,0.8695652173913043
0.10437235543018336,0.5371024734982333,0.6638054363376252,0.425,0.34285714285714286,0.8181818181818182,0.4782608695652174
0.5218617771509168,0.1696113074204947,0.008583690987124463,0.525,0.45714285714285713,0.5454545454545454,0.5217391304347826
0.8025387870239774,0.7773851590106007,0.07439198855507868,0.575,0.5142857142857142,0.0,0.34782608695652173
0.40620592383638926,0.5371024734982333,0.06437768240343347,0.35,0.2571428571428571,0.5454545454545454,0.2608695652173913
0.22566995768688294,0.7455830388692579,0.1988555078683834,0.6,0.5428571428571428,0.6363636363636364,0.7391304347826086
0.24259520451339917,0.5759717314487632,0.2575107296137339,0.45,0.37142857142857144,1.0,0.6086956521739131
0.4146685472496474,0.1978798586572438,0.7367668097281831,0.5,0.42857142857142855,0.2727272727272727,0.391304347826087
0.11142454160789844,0.3321554770318021,0.7796852646638054,0.4,0.3142857142857143,0.7272727272727273,0.9130434782608695
0.3469675599435825,0.4169611307420495,0.5007153075822603,0.55,0.4857142857142857,0.45454545454545453,0.43478260869565216
0.2524682651622003,0.44876325088339225,0.8154506437768241,0.475,0.4,0.2727272727272727,0.782608695652174
0.022566995768688293,0.17667844522968199,0.8340486409155937,0.575,0.5142857142857142,0.0,0.5652173913043478
0.21156558533145275,0.5371024734982333,0.6466380543633763,0.375,0.2857142857142857,0.36363636363636365,0.30434782608695654
0.13399153737658676,0.7455830388692579,0.18025751072961374,0.625,0.5714285714285714,0.9090909090909091,0.6521739130434783
0.5952045133991537,0.5759717314487632,0.6666666666666666,0.35,0.2571428571428571,0.6363636363636364,0.8695652173913043
0.10437235543018336,0.5371024734982333,0.6638054363376252,0.425,0.34285714285714286,0.8181818181818182,0.4782608695652174
0.5218617771509168,0.1696113074204947,0.008583690987124463,0.525,0.45714285714285713,0.5454545454545454,0.5217391304347826
0.8025387870239774,0.7773851590106007,0.07439198855507868,0.575,0.5142857142857142,0.0,0.34782608695652173
0.40620592383638926,0.5371024734982333,0.06437768240343347,0.35,0.2571428571428571,0.5454545454545454,0.2608695652173913
0.22566995768688294,0.7455830388692579,0.1988555078683834,0.6,0.5428571428571428,0.6363636363636364,0.7391304347826086
0.768688293370945,0.254416961130742,0.4105865522174535,0.2,0.08571428571428572,0.7272727272727273,0.6956521739130435
0.8716502115655853,0.11307420494699646,0.9470672389127325,0.3,0.2,0.18181818181818182,0.6086956521739131
0.5557122708039492,0.6289752650176679,0.6080114449213162,0.375,0.2857142857142857,0.5454545454545454,0.4782608695652174
0.685472496473907,0.9787985865724381,0.25464949928469244,0.25,0.14285714285714285,0.9090909090909091,0.8260869565217391
0.1227080394922426,0.4098939929328622,0.1759656652360515,0.45,0.37142857142857144,0.36363636363636365,0.08695652173913043
0.02679830747531735,0.07420494699646643,0.34048640915593703,0.35,0.2571428571428571,0.2727272727272727,0.5652173913043478
0.5853314527503526,0.734982332155477,0.04148783977110158,0.55,0.4857142857142857,0.45454545454545453,0.7391304347826086
0.23413258110014104,0.5936395759717314,0.3547925608011445,0.4,0.3142857142857143,0.6363636363636364,0.43478260869565216
0.3441466854724965,0.2791519434628975,0.7911301859799714,0.625,0.5714285714285714,0.6363636363636364,0.6521739130434783
0.47390691114245415,0.4275618374558304,0.40772532188841204,0.3,0.2,1.0,0.391304347826087
0.11001410437235543,0.36395759717314485,0.402002861230329,0.5,0.42857142857142855,0.09090909090909091,0.9565217391304348
0.8363892806770099,0.3003533568904594,0.0944206008583691,0.35,0.2571428571428571,0.36363636363636365,0.6086956521739131
0.6770098730606487,0.4275618374558304,0.17310443490701002,0.375,0.2857142857142857,0.0,0.4782608695652174
0.9280677009873061,0.6289752650176679,0.5050071530758226,0.45,0.37142857142857144,0.7272727272727273,0.13043478260869565
0.997179125528914,0.4098939929328622,0.3876967095851216,0.325,0.22857142857142856,0.5454545454545454,1.0
0.19605077574047955,0.11307420494699646,0.32761087267525035,0.25,0.14285714285714285,0.2727272727272727,0.6956521739130435
0.3229901269393512,0.734982332155477,0.7696709585121603,0.5,0.42857142857142855,0.9090909090909091,0.34782608695652173
0.38645980253878703,0.5936395759717314,0.3977110157367668,0.4,0.3142857142857143,1.0,0.7391304347826086
0.28772919605077574,0.2791519434628975,0.31759656652360513,0.625,0.5714285714285714,0.36363636363636365,0.6086956521739131
0.7433004231311706,0.4275618374558304,0.4949928469241774,0.35,0.2571428571428571,0.7272727272727273,0.5217391304347826
0.24118476727785615,0.36395759717314485,0.8097281831187411,0.5,0.42857142857142855,0.09090909090909091,0.8260869565217391
0.2454160789844852,0.3003533568904594,0.13304721030042918,0.3,0.2,0.6363636363636364,0.6086956521739131
0.1368124118476728,0.254416961130742,0.927038626609442,0.2,0.08571428571428572,0.09090909090909091,0.9130434782608695
0.3427362482369535,0.11307420494699646,0.16022889842632332,0.375,0.2857142857142857,0.8181818181818182,0.43478260869565216
0.9732016925246827,0.6289752650176679,0.5851216022889842,0.45,0.37142857142857144,1.0,0.782608695652174
0.7588152327221439,0.9787985865724381,0.4592274678111588,0.25,0.14285714285714285,0.2727272727272727,0.6956521739130435
0.7009873060648801,0.4098939929328622,0.11015736766809728,0.45,0.37142857142857144,0.0,0.13043478260869565
0.9576868829337094,0.07420494699646643,0.032904148783977114,0.35,0.2571428571428571,0.45454545454545453,0.43478260869565216
0.3314527503526093,0.734982332155477,0.4034334763948498,0.55,0.4857142857142857,0.09090909090909091,0.6521739130434783
0.11424541607898449,0.5936395759717314,0.47639484978540775,0.4,0.3142857142857143,0.18181818181818182,0.6086956521739131
0.4795486600846262,0.2791519434628975,0.804005722460658,0.625,0.5714285714285714,0.8181818181818182,0.4782608695652174
0.5077574047954866,0.4275618374558304,0.6180257510729614,0.35,0.2571428571428571,0.9090909090909091,0.5217391304347826
0.08885754583921016,0.36395759717314485,0.44206008583690987,0.5,0.42857142857142855,0.0,0.9565217391304348
0.2454160789844852,0.3003533568904594,0.13304721030042918,0.3,0.2,0.6363636363636364,0.6086956521739131
0.6770098730606487,0.4275618374558304,0.17310443490701002,0.375,0.2857142857142857,0.0,0.4782608695652174
0.9280677009873061,0.6289752650176679,0.5050071530758226,0.45,0.37142857142857144,0.7272727272727273,0.13043478260869565
0.8575458392101551,0.09540636042402827,0.36194563662374823,0.7,0.6428571428571429,0.2727272727272727,0.2608695652173913
0.34837799717912554,0.27208480565371024,0.2732474964234621,0.375,0.2857142857142857,0.8181818181818182,0.43478260869565216
0.461212976022567,0.7067137809187279,0.47067238912732473,0.55,0.5,0.45454545454545453,0.8260869565217391
0.8645980253878702,0.9328621908127208,0.12446351931330472,1.0,1.0,0.7272727272727273,0.6086956521739131
0.3145275035260931,0.13780918727915195,0.575107296137339,0.45,0.35714285714285715,0.9090909090909091,0.9130434782608695
0.607898448519041,0.7385159010600707,0.15164520743919885,0.625,0.5714285714285714,0.36363636363636365,0.7391304347826086
0.5867418899858956,0.38869257950530034,0.10157367668097282,0.75,0.7142857142857143,0.0,0.5217391304347826
0.2468265162200282,0.45936395759717313,0.7353361945636624,0.875,0.8571428571428571,1.0,0.34782608695652173
0.7983074753173484,0.1166077738515901,0.844062947067239,0.5,0.42857142857142855,0.18181818181818182,0.782608695652174
0.46403385049365303,0.23674911660777384,0.648068669527897,0.45,0.35714285714285715,0.6363636363636364,0.6521739130434783
0.9167842031029619,0.0176678445229682,0.5522174535050072,0.625,0.5714285714285714,0.6363636363636364,0.6956521739130435
0.0465444287729196,0.7314487632508834,0.7739628040057225,0.45,0.35714285714285715,1.0,0.8260869565217391
0.3215796897038082,0.5724381625441696,0.045779685264663805,0.75,0.7142857142857143,0.45454545454545453,0.8695652173913043
0.34132581100141046,0.6819787985865724,0.13161659513590845,1.0,1.0,0.09090909090909091,0.30434782608695654
0.1071932299012694,0.4664310954063604,0.8583690987124464,0.55,0.5,0.2727272727272727,0.34782608695652173
0.0380818053596615,0.33568904593639576,0.5565092989985694,0.875,0.8571428571428571,0.7272727272727273,0.6086956521739131
0.9492242595204513,0.04946996466431095,0.12732474964234622,0.375,0.2857142857142857,0.8181818181818182,0.5217391304347826
0.5712270803949224,0.19434628975265017,0.24034334763948498,0.7,0.6428571428571429,0.5454545454545454,1.0
0.1861777150916784,0.6183745583038869,0.8698140200286123,0.5,0.42857142857142855,0.9090909090909091,0.7391304347826086
0.2383638928067701,0.3957597173144876,0.23032904148783978,0.75,0.7142857142857143,0.18181818181818182,0.6521739130434783
0.7856135401974612,0.8551236749116607,0.5178826895565093,0.625,0.5714285714285714,1.0,0.4782608695652174
0.9548660084626234,0.12014134275618374,0.4334763948497854,0.45,0.35714285714285715,0.7272727272727273,0.391304347826087
0.6290550070521862,0.8657243816254417,0.02861230329041488,0.55,0.5,0.36363636363636365,0.6086956521739131
0.849083215796897,0.06007067137809187,0.37625178826895567,1.0,1.0,0.5454545454545454,0.43478260869565216
0.031029619181946404,0.7915194346289752,0.6237482117310443,0.875,0.8571428571428571,0.18181818181818182,0.782608695652174
0.7150916784203103,0.7031802120141343,0.7267525035765379,0.5,0.42857142857142855,0.0,0.9130434782608695
0.6600846262341326,0.0706713780918728,0.19456366237482117,0.7,0.6428571428571429,0.9090909090909091,0.5652173913043478
0.3244005641748942,0.17314487632508835,0.16452074391988555,0.375,0.2857142857142857,0.2727272727272727,0.7391304347826086
0.47249647390691113,0.20141342756183744,0.6137339055793991,0.625,0.5714285714285714,0.0,0.8260869565217391
0.17207334273624825,0.36042402826855124,0.12303290414878398,0.75,0.7142857142857143,0.6363636363636364,0.5217391304347826
0.2933709449929478,0.911660777385159,0.00715307582260372,0.45,0.35714285714285715,0.8181818181818182,0.6956521739130435
0.5007052186177715,0.007067137809187279,0.3032904148783977,0.55,0.5,0.45454545454545453,0.30434782608695654
0.9040902679830748,0.9752650176678446,0.6280400572246065,0.875,0.8571428571428571,0.45454545454545453,0.782608695652174
0.3554301833568406,0.7279151943462897,0.01859799713876967,0.5,0.42857142857142855,0.5454545454545454,0.391304347826087
0.8815232722143864,0.773851590106007,0.1459227467811159,0.7,0.6428571428571429,0.2727272727272727,0.6086956521739131
0.8504936530324401,0.4876325088339223,0.25608011444921314,0.375,0.2857142857142857,0.09090909090909091,0.4782608695652174
0.7390691114245416,0.31448763250883394,0.2017167381974249,1.0,1.0,0.7272727272727273,0.6956521739130435
