Text,Sentiment,Hashtags,Retweets,Likes,Month,Hour
0.6191819464033851,0.2332155477031802,0.9656652360515021,0.45,0.35714285714285715,0.9090909090909091,0.43478260869565216
0.26657263751763044,0.34275618374558303,0.7339055793991416,0.625,0.5714285714285714,0.6363636363636364,0.9565217391304348
0.38787023977433005,0.5865724381625441,0.4492131616595136,0.45,0.35714285714285715,0.2727272727272727,0.7391304347826086
0.015514809590973202,0.7491166077738516,0.6380543633762518,0.55,0.5,1.0,0.6521739130434783
0.610719322990127,0.6713780918727915,0.5150214592274678,0.875,0.8571428571428571,0.8181818181818182,0.34782608695652173
0.6657263751763046,0.303886925795053,0.3905579399141631,0.75,0.7142857142857143,0.09090909090909091,0.5652173913043478
0.3921015514809591,0.31802120141342755,0.3376251788268956,0.7,0.6428571428571429,0.45454545454545453,0.8695652173913043
0.5331452750352609,0.9540636042402827,0.6924177396280401,0.5,0.42857142857142855,0.18181818181818182,0.6086956521739131
0.6389280677009873,0.7420494699646644,0.7610872675250357,0.45,0.35714285714285715,0.2727272727272727,0.7391304347826086
0.7094499294781382,0.9293286219081273,0.1473533619456366,0.55,0.5,0.5454545454545454,0.5217391304347826
0.7235543018335684,0.49823321554770317,0.8383404864091559,0.875,0.8571428571428571,0.9090909090909091,0.8260869565217391
0.842031029619182,0.21554770318021202,0.1044349070100143,0.375,0.2857142857142857,0.7272727272727273,0.6956521739130435
0.43441466854724964,0.7809187279151943,0.13876967095851217,0.625,0.5714285714285714,0.36363636363636365,0.43478260869565216
0.153737658674189,0.9681978798586572,0.9856938483547926,1.0,1.0,0.5454545454545454,1.0
0.2623413258110014,0.8056537102473498,0.542203147353362,0.45,0.35714285714285715,0.7272727272727273,0.6086956521739131
0.2397743300423131,0.5653710247349824,0.12875536480686695,0.7,0.6428571428571429,0.9090909090909091,0.4782608695652174
0.35825105782792666,0.2049469964664311,0.15736766809728184,0.75,0.7142857142857143,0.0,0.782608695652174
0.7193229901269393,0.4558303886925795,0.8555078683834049,0.55,0.5,1.0,0.8260869565217391
0.8702397743300423,0.028268551236749116,0.058655221745350504,0.875,0.8571428571428571,0.18181818181818182,0.8695652173913043
0.21015514809590974,0.37809187279151946,0.4234620886981402,0.5,0.42857142857142855,0.45454545454545453,0.6521739130434783
0.10296191819464035,0.08833922261484099,0.020028612303290415,0.45,0.35714285714285715,0.6363636363636364,0.6086956521739131
0.2552891396332863,0.34275618374558303,0.6208869814020028,0.625,0.5714285714285714,0.6363636363636364,0.9565217391304348
0.767277856135402,0.6643109540636042,0.2875536480686695,0.45,0.35714285714285715,0.2727272727272727,0.7391304347826086
0.9590973201692524,0.4134275618374558,0.9699570815450643,0.55,0.5,1.0,0.6521739130434783
0.21297602256699577,0.5618374558303887,0.9785407725321889,0.875,0.8571428571428571,0.8181818181818182,0.34782608695652173
0.4541607898448519,0.4204946996466431,0.1530758226037196,0.75,0.7142857142857143,0.09090909090909091,0.5652173913043478
0.44992947813822287,0.24734982332155478,0.9213161659513591,0.7,0.6428571428571429,0.45454545454545453,0.8695652173913043
0.6064880112834978,0.9540636042402827,0.776824034334764,0.5,0.42857142857142855,0.18181818181818182,0.6086956521739131
0.771509167842031,0.7915194346289752,0.1859799713876967,0.45,0.35714285714285715,0.2727272727272727,0.7391304347826086
0.7771509167842031,0.024734982332155476,0.6022889842632332,0.55,0.5,0.5454545454545454,0.5217391304347826
0.36530324400564174,0.5017667844522968,0.8383404864091559,0.875,0.8571428571428571,0.9090909090909091,0.8260869565217391
0.5105782792665726,0.0812720848056537,0.7010014306151645,0.375,0.2857142857142857,0.7272727272727273,0.6956521739130435
0.7545839210155149,0.784452296819788,0.13876967095851217,0.625,0.5714285714285714,0.36363636363636365,0.43478260869565216
0.22284908321579688,0.9717314487632509,0.9856938483547926,1.0,1.0,0.5454545454545454,1.0
0.2623413258110014,0.8056537102473498,0.542203147353362,0.45,0.35714285714285715,0.7272727272727273,0.6086956521739131
0.2397743300423131,0.568904593639576,0.12875536480686695,0.7,0.6428571428571429,0.9090909090909091,0.4782608695652174
0.35825105782792666,0.2049469964664311,0.15736766809728184,0.75,0.7142857142857143,0.0,0.782608695652174
0.7193229901269393,0.4558303886925795,0.8555078683834049,0.55,0.5,1.0,0.8260869565217391
0.023977433004231313,0.2226148409893993,0.296137339055794,0.875,0.8571428571428571,0.18181818181818182,0.8695652173913043
0.5049365303244006,0.38162544169611307,0.6409155937052933,0.5,0.42857142857142855,0.45454545454545453,0.6521739130434783
0.25811001410437234,0.08833922261484099,0.020028612303290415,0.45,0.35714285714285715,0.6363636363636364,0.6086956521739131
0.6361071932299013,0.22968197879858657,0.2117310443490701,0.45,0.35714285714285715,0.9090909090909091,0.43478260869565216
0.0691114245416079,0.392226148409894,0.03862660944206009,0.55,0.5,1.0,0.7391304347826086
0.2750352609308886,0.1978798586572438,0.7424892703862661,0.7,0.6428571428571429,0.45454545454545453,0.5217391304347826
0.9703808180535967,0.823321554770318,0.7496423462088698,0.875,0.8571428571428571,0.2727272727272727,0.6086956521739131
0.17912552891396333,0.5512367491166078,0.3218884120171674,0.5,0.42857142857142855,0.7272727272727273,0.8260869565217391
0.5669957686882934,0.6996466431095406,0.6165951359084406,0.625,0.5714285714285714,1.0,0.9130434782608695
0.41607898448519043,0.8939929328621908,0.7882689556509299,0.75,0.7142857142857143,0.09090909090909091,1.0
0.14527503526093088,0.4628975265017668,0.7124463519313304,0.45,0.35714285714285715,0.09090909090909091,0.34782608695652173
0.5345557122708039,0.6537102473498233,0.525035765379113,0.55,0.5,0.6363636363636364,0.6521739130434783
0.8533145275035261,0.8621908127208481,0.6609442060085837,0.7,0.6428571428571429,0.9090909090909091,0.782608695652174
0.42595204513399154,0.5159010600706714,0.9957081545064378,0.375,0.2857142857142857,0.6363636363636364,0.9130434782608695
0.4527503526093089,0.6325088339222615,0.5507868383404864,0.45,0.35714285714285715,0.09090909090909091,0.6956521739130435
0.8730606488011283,0.4734982332155477,0.20314735336194564,0.55,0.5,0.9090909090909091,0.6086956521739131
0.39774330042313116,0.2579505300353357,0.08583690987124463,0.7,0.6428571428571429,0.36363636363636365,0.9565217391304348
0.04936530324400564,0.10600706713780919,0.2832618025751073,0.55,0.5,0.7272727272727273,0.5652173913043478
0.2919605077574048,0.901060070671378,0.15593705293276108,0.625,0.5714285714285714,0.18181818181818182,0.8260869565217391
0.8321579689703809,0.3286219081272085,0.47782546494992845,0.75,0.7142857142857143,0.5454545454545454,0.7391304347826086
0.9858956276445698,0.7985865724381626,0.23462088698140202,0.45,0.35714285714285715,1.0,0.43478260869565216
0.7757404795486601,0.4734982332155477,0.6595135908440629,0.7,0.6428571428571429,0.45454545454545453,0.9130434782608695
0.3159379407616361,0.5901060070671378,0.9184549356223176,0.875,0.8571428571428571,0.2727272727272727,0.6086956521739131
0.15655853314527504,0.2862190812720848,0.8683834048640916,0.5,0.42857142857142855,0.8181818181818182,0.782608695652174
0.5176304654442877,0.6431095406360424,0.9027181688125894,0.55,0.5,0.9090909090909091,0.391304347826087
0.7277856135401974,0.2579505300353357,0.4062947067238913,1.0,1.0,0.6363636363636364,0.9565217391304348
0.15514809590973203,0.657243816254417,0.7982832618025751,0.45,0.35714285714285715,0.18181818181818182,1.0
0.3723554301833568,0.11307420494699646,0.6967095851216023,0.625,0.5714285714285714,1.0,0.6956521739130435
0.3385049365303244,0.3992932862190813,0.8483547925608012,0.875,0.8571428571428571,0.7272727272727273,0.5652173913043478
0.8519040902679831,0.8904593639575972,0.04721030042918455,0.45,0.35714285714285715,0.36363636363636365,0.8695652173913043
0.6375176304654443,0.24381625441696114,0.38483547925608014,0.7,0.6428571428571429,0.5454545454545454,0.782608695652174
0.7517630465444288,0.26855123674911663,0.6809728183118741,0.55,0.5,0.2727272727272727,0.6086956521739131
0.45698166431593795,0.8374558303886925,0.6123032904148784,0.5,0.42857142857142855,0.0,0.4782608695652174
0.9294781382228491,0.2508833922261484,0.9113018597997139,0.5,0.42857142857142855,0.7272727272727273,0.8260869565217391
0.9915373765867419,0.7950530035335689,0.3748211731044349,0.625,0.5714285714285714,0.2727272727272727,0.4782608695652174
0.152327221438646,0.46996466431095407,0.27467811158798283,0.45,0.35714285714285715,1.0,0.9130434782608695
0.21861777150916784,0.6289752650176679,0.18168812589413447,0.55,0.5,0.45454545454545453,0.6086956521739131
0.693935119887165,0.11307420494699646,0.7682403433476395,0.375,0.2857142857142857,0.8181818181818182,0.7391304347826086
0.2002820874471086,0.2508833922261484,0.5822603719599427,0.7,0.6428571428571429,0.18181818181818182,0.9565217391304348
0.36671368124118475,0.5123674911660777,0.9313304721030042,0.55,0.5,0.6363636363636364,0.8260869565217391
0.9605077574047954,0.46996466431095407,0.11158798283261803,0.75,0.7142857142857143,0.0,0.6086956521739131
0.304654442877292,0.10247349823321555,0.8841201716738197,0.625,0.5714285714285714,1.0,0.43478260869565216
0.44851904090267986,0.8197879858657244,0.33905579399141633,0.875,0.8571428571428571,0.5454545454545454,0.6521739130434783
0.9449929478138223,0.5901060070671378,0.8082975679542204,0.75,0.7142857142857143,0.36363636363636365,0.8695652173913043
0.7461212976022567,0.7950530035335689,0.48497854077253216,0.45,0.35714285714285715,0.9090909090909091,0.6086956521739131
0.40479548660084624,0.254416961130742,0.49642346208869814,0.7,0.6428571428571429,0.18181818181818182,0.9565217391304348
0.7940761636107193,0.8869257950530035,0.48354792560801146,0.55,0.5,0.7272727272727273,0.782608695652174
0.9887165021156559,0.2508833922261484,0.2503576537911302,0.5,0.42857142857142855,0.45454545454545453,0.5652173913043478
0.28913963328631875,0.46996466431095407,0.30758226037195996,0.625,0.5714285714285714,1.0,0.9130434782608695
0.459802538787024,0.10247349823321555,0.15879828326180256,0.375,0.2857142857142857,0.0,0.6956521739130435
0.6755994358251057,0.5123674911660777,0.586552217453505,0.55,0.5,0.2727272727272727,0.4782608695652174
0.918194640338505,0.254416961130742,0.09012875536480687,0.45,0.35714285714285715,0.6363636363636364,0.8260869565217391
0.6262341325811002,0.6395759717314488,0.6294706723891274,0.7,0.6428571428571429,0.09090909090909091,0.6086956521739131
0.045133991537376586,0.508833922261484,0.7968526466380543,0.75,0.7142857142857143,0.5454545454545454,0.9565217391304348
0.28067700987306066,0.6996466431095406,0.4563662374821173,0.45,0.35714285714285715,0.36363636363636365,0.9130434782608695
0.16643159379407615,0.46996466431095407,0.21888412017167383,0.55,0.5,0.9090909090909091,0.6086956521739131
0.8392101551480959,0.10247349823321555,0.2532188841201717,0.625,0.5714285714285714,0.18181818181818182,0.7391304347826086
0.7898448519040903,0.254416961130742,0.5636623748211731,0.5,0.42857142857142855,0.8181818181818182,0.8260869565217391
0.535966149506347,0.2508833922261484,0.38197424892703863,0.7,0.6428571428571429,0.6363636363636364,0.5217391304347826
0.8547249647390691,0.7950530035335689,0.5350500715307582,0.45,0.35714285714285715,0.2727272727272727,0.6956521739130435
0.5543018335684062,0.6395759717314488,0.6866952789699571,0.55,0.5,0.7272727272727273,0.9130434782608695
0.5599435825105783,0.10247349823321555,0.3419170243204578,0.375,0.2857142857142857,0.0,0.5652173913043478
0.3328631875881523,0.8833922261484098,0.5679542203147353,0.75,0.7142857142857143,0.45454545454545453,0.9565217391304348
0.7334273624823695,0.607773851590106,0.7381974248927039,1.0,1.0,0.6363636363636364,0.6521739130434783
0.3540197461212976,0.48056537102473496,0.8569384835479256,0.875,0.8571428571428571,0.2727272727272727,0.782608695652174
0.14245416078984485,0.1978798586572438,0.4220314735336195,0.625,0.5714285714285714,0.09090909090909091,0.5217391304347826
0.06629055007052186,0.3568904593639576,0.9670958512160229,0.75,0.7142857142857143,0.8181818181818182,0.6086956521739131
0.5684062059238364,0.45229681978798586,0.3776824034334764,0.55,0.5,1.0,0.9130434782608695
0.8970380818053597,0.007067137809187279,0.030042918454935622,0.7,0.6428571428571429,0.45454545454545453,0.7391304347826086
0.12552891396332863,0.7597173144876325,0.9170243204577968,0.45,0.35714285714285715,0.7272727272727273,0.8260869565217391
0.44428772919605075,0.607773851590106,0.04864091559370529,0.5,0.42857142857142855,0.18181818181818182,0.6086956521739131
0.12976022566995768,0.6254416961130742,0.7954220314735336,0.625,0.5714285714285714,0.36363636363636365,0.5217391304347826
0.9407616361071932,0.42402826855123676,0.21602288984263232,0.75,0.7142857142857143,0.6363636363636364,0.6956521739130435
0.7122708039492243,0.6466431095406361,0.3061516452074392,0.875,0.8571428571428571,0.9090909090909091,0.8695652173913043
0.12693935119887165,0.607773851590106,0.4248927038626609,1.0,1.0,0.5454545454545454,0.7391304347826086
0.6417489421720733,0.38869257950530034,0.6223175965665236,0.75,0.7142857142857143,0.2727272727272727,0.6086956521739131
0.5613540197461213,0.9045936395759717,0.9356223175965666,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.23695345557122707,0.22614840989399293,0.6824034334763949,0.55,0.5,0.7272727272727273,0.5217391304347826
0.44569816643159377,0.45229681978798586,0.6909871244635193,0.7,0.6428571428571429,1.0,0.9130434782608695
0.7221438645980254,0.5653710247349824,0.11587982832618025,0.45,0.35714285714285715,0.36363636363636365,0.6956521739130435
0.1847672778561354,0.8975265017667845,0.8497854077253219,0.55,0.5,0.9090909090909091,0.9565217391304348
0.9746121297602257,0.48056537102473496,0.8526466380543634,0.75,0.7142857142857143,0.6363636363636364,0.8260869565217391
0.7320169252468265,0.9257950530035336,0.7296137339055794,0.875,0.8571428571428571,0.18181818181818182,0.6521739130434783
0.14950634696755993,0.7879858657243817,0.721030042918455,0.7,0.6428571428571429,0.36363636363636365,0.7391304347826086
0.48519040902679833,0.3392226148409894,0.4663805436337625,0.75,0.7142857142857143,0.7272727272727273,0.6521739130434783
0.29055007052186177,0.38869257950530034,0.8869814020028612,0.55,0.5,0.9090909090909091,0.6086956521739131
0.8744710860366713,0.607773851590106,0.28183118741058655,0.875,0.8571428571428571,0.2727272727272727,0.782608695652174
0.3526093088857546,0.4028268551236749,0.11444921316165951,0.45,0.35714285714285715,0.6363636363636364,0.9130434782608695
0.018335684062059238,0.08480565371024736,0.8955650929899857,0.625,0.5714285714285714,0.45454545454545453,0.6956521739130435
0.68688293370945,0.8586572438162544,0.642346208869814,0.55,0.5,0.7272727272727273,0.8260869565217391
0.8928067700987306,0.0353356890459364,0.024320457796852647,0.75,0.7142857142857143,0.0,0.5652173913043478
0.9308885754583921,0.833922261484099,0.9041487839771102,0.5,0.42857142857142855,0.2727272727272727,0.6956521739130435
0.8589562764456982,0.08480565371024736,0.6952789699570815,0.7,0.6428571428571429,0.9090909090909091,0.9565217391304348
0.04372355430183357,0.38869257950530034,0.45779685264663805,0.875,0.8571428571428571,0.5454545454545454,0.9130434782608695
0.4005641748942172,0.1413427561837456,0.5650929899856938,0.625,0.5714285714285714,0.18181818181818182,0.7391304347826086
0.33568406205923834,0.8586572438162544,0.2217453505007153,0.55,0.5,0.8181818181818182,0.6086956521739131
0.15091678420310295,0.9646643109540636,0.3605150214592275,0.75,0.7142857142857143,0.45454545454545453,0.6956521739130435
0.25952045133991536,0.08480565371024736,0.8125894134477826,0.45,0.35714285714285715,0.6363636363636364,0.8260869565217391
0.7418899858956276,0.007067137809187279,0.22317596566523606,0.7,0.6428571428571429,0.2727272727272727,0.21739130434782608
0.7997179125528914,0.4028268551236749,0.13447782546494993,0.5,0.42857142857142855,0.9090909090909091,0.5652173913043478
0.8377997179125529,0.028268551236749116,0.022889842632331903,0.55,0.5,0.0,0.6086956521739131
0.1466854724964739,0.9434628975265018,0.28469241773962806,0.625,0.5714285714285714,0.09090909090909091,0.6956521739130435
0.1325811001410437,0.4452296819787986,0.5393419170243204,0.55,0.5,0.36363636363636365,0.782608695652174
0.8561354019746121,0.3250883392226148,0.1301859799713877,1.0,1.0,0.7272727272727273,0.8695652173913043
0.18899858956276447,0.3462897526501767,0.19027181688125894,0.875,0.8571428571428571,0.5454545454545454,0.9130434782608695
0.307475317348378,0.3392226148409894,0.8226037195994278,0.75,0.7142857142857143,0.36363636363636365,0.8260869565217391
0.009873060648801129,0.6996466431095406,0.9713876967095851,0.55,0.5,1.0,0.9565217391304348
0.9435825105782792,0.8586572438162544,0.19599427753934193,0.45,0.35714285714285715,0.6363636363636364,0.8260869565217391
0.48660084626234135,0.607773851590106,0.13590844062947066,0.7,0.6428571428571429,0.18181818181818182,0.8695652173913043
0.538787023977433,0.14487632508833923,0.8054363376251789,0.625,0.5714285714285714,0.0,0.9130434782608695
0.08603667136812412,0.15547703180212014,0.24177396280400573,0.55,0.5,0.45454545454545453,0.782608695652174
0.0,0.30742049469964666,0.3676680972818312,0.875,0.8571428571428571,0.18181818181818182,0.9565217391304348
0.9026798307475318,0.5300353356890459,0.8168812589413448,0.75,0.7142857142857143,0.9090909090909091,0.8260869565217391
0.7475317348377997,0.3568904593639576,0.20457796852646637,1.0,1.0,0.6363636363636364,0.8695652173913043
0.18053596614950634,0.21201413427561838,0.27896995708154504,0.875,0.8571428571428571,0.2727272727272727,0.9130434782608695
0.9647390691114246,0.3250883392226148,0.1688125894134478,0.75,0.7142857142857143,0.9090909090909091,0.8260869565217391
0.05077574047954866,0.15901060070671377,0.9556509298998569,0.55,0.5,0.45454545454545453,0.9565217391304348
0.04231311706629055,0.7667844522968198,0.6037195994277539,0.45,0.35714285714285715,0.7272727272727273,0.8695652173913043
0.6685472496473907,0.5406360424028268,0.6766809728183119,0.7,0.6428571428571429,0.09090909090909091,0.9130434782608695
0.8293370944992948,0.19081272084805653,0.9227467811158798,0.625,0.5714285714285714,0.36363636363636365,0.8260869565217391
0.6798307475317349,0.5441696113074205,0.2603719599427754,0.55,0.5,1.0,0.9565217391304348
0.42736248236953456,0.3745583038869258,0.994277539341917,0.875,0.8571428571428571,0.0,0.8695652173913043
0.39492242595204513,0.6042402826855123,0.5464949928469242,0.75,0.7142857142857143,0.18181818181818182,0.782608695652174
0.229901269393512,0.38869257950530034,0.17453505007153075,1.0,1.0,0.8181818181818182,0.8695652173913043
0.9083215796897038,0.6996466431095406,0.7181688125894135,0.875,0.8571428571428571,0.45454545454545453,0.9565217391304348
0.5232722143864598,0.3498233215547703,0.6695278969957081,0.75,0.7142857142857143,0.5454545454545454,0.8260869565217391
0.24964739069111425,0.7667844522968198,0.30185979971387694,0.55,0.5,0.7272727272727273,0.9130434782608695
0.13963328631875882,0.9399293286219081,0.0844062947067239,0.7,0.6428571428571429,0.0,0.782608695652174
0.6671368124118476,0.45229681978798586,0.7439198855507868,0.45,0.35714285714285715,0.09090909090909091,0.8695652173913043
0.5458392101551481,0.5653710247349824,0.6337625178826896,0.55,0.5,0.2727272727272727,0.7391304347826086
0.3709449929478138,0.19434628975265017,0.5035765379113019,0.7,0.6428571428571429,0.9090909090909091,0.9130434782608695
0.2016925246826516,0.9151943462897526,0.09585121602288985,0.875,0.8571428571428571,0.5454545454545454,0.9565217391304348
0.24823695345557123,0.8515901060070671,0.17024320457796852,0.55,0.5,0.7272727272727273,0.8260869565217391
0.08039492242595205,0.607773851590106,0.3090128755364807,1.0,1.0,0.5454545454545454,0.9130434782608695
0.8166431593794076,0.5653710247349824,0.6194563662374821,0.875,0.8571428571428571,0.6363636363636364,0.8260869565217391
0.231311706629055,0.38869257950530034,0.012875536480686695,0.75,0.7142857142857143,0.45454545454545453,0.9565217391304348
0.019746121297602257,0.01060070671378092,0.5021459227467812,0.55,0.5,0.9090909090909091,0.7391304347826086
0.8307475317348378,0.1413427561837456,0.4678111587982833,0.7,0.6428571428571429,0.7272727272727273,0.8695652173913043
0.05923836389280677,0.9469964664310954,0.6938483547925608,0.45,0.35714285714285715,0.45454545454545453,0.9130434782608695
0.7362482369534555,0.08480565371024736,0.060085836909871244,0.55,0.5,0.2727272727272727,0.782608695652174
0.30888575458392104,0.9257950530035336,0.01430615164520744,0.7,0.6428571428571429,0.9090909090909091,0.8260869565217391
0.5627644569816643,0.27208480565371024,0.876967095851216,0.875,0.8571428571428571,0.7272727272727273,0.9565217391304348
0.19322990126939352,0.519434628975265,0.31187410586552217,0.55,0.5,1.0,0.8695652173913043
0.9351198871650211,0.2862190812720848,0.11874105865522175,1.0,1.0,0.9090909090909091,0.782608695652174
0.0846262341325811,0.43109540636042404,0.8927038626609443,0.875,0.8571428571428571,0.5454545454545454,0.9130434782608695
0.5980253878702397,0.7879858657243817,0.9585121602288984,0.75,0.7142857142857143,0.7272727272727273,0.8260869565217391
0.9421720733427362,0.7208480565371025,0.22889842632331903,0.55,0.5,0.36363636363636365,0.9565217391304348
0.4203102961918195,0.9187279151943463,0.14878397711015737,0.7,0.6428571428571429,0.2727272727272727,0.8695652173913043
0.7743300423131171,0.7632508833922261,0.8297567954220315,0.45,0.35714285714285715,0.6363636363636364,0.782608695652174
