Text,Sentiment,Hashtags,Retweets,Likes,Month,Hour
0.8984485190409027,0.8127208480565371,0.15450643776824036,0.55,0.5,0.09090909090909091,0.8260869565217391
0.6530324400564175,0.6749116607773852,0.9542203147353362,0.7,0.6428571428571429,0.45454545454545453,0.8695652173913043
0.18335684062059238,0.1519434628975265,0.08726752503576538,0.875,0.8571428571428571,0.0,0.9130434782608695
0.7616361071932299,0.254416961130742,0.9728183118741058,0.55,0.5,1.0,0.8695652173913043
0.0028208744710860366,0.9434628975265018,0.8726752503576538,1.0,1.0,0.5454545454545454,0.8260869565217391
0.7052186177715092,0.028268551236749116,0.6580829756795422,0.875,0.8571428571428571,0.7272727272727273,0.8695652173913043
0.3991537376586742,0.8798586572438163,0.3562231759656652,0.75,0.7142857142857143,0.18181818181818182,0.782608695652174
0.03385049365303244,0.21201413427561838,0.6394849785407726,0.55,0.5,0.9090909090909091,0.9130434782608695
0.6050775740479548,0.13074204946996468,0.14449213161659513,0.7,0.6428571428571429,0.36363636363636365,0.6956521739130435
0.4104372355430183,0.49469964664310956,0.20028612303290416,0.45,0.35714285714285715,0.6363636363636364,0.8260869565217391
0.8758815232722144,0.6148409893992933,0.1072961373390558,0.55,0.5,0.2727272727272727,0.7391304347826086
0.7108603667136812,0.3674911660777385,0.5407725321888412,0.7,0.6428571428571429,1.0,0.782608695652174
0.7602256699576869,0.5477031802120141,0.07296137339055794,0.875,0.8571428571428571,0.8181818181818182,0.8695652173913043
0.8138222849083215,0.950530035335689,0.18311874105865522,0.55,0.5,0.18181818181818182,0.9130434782608695
0.3624823695345557,0.6678445229681979,0.8884120171673819,1.0,1.0,0.45454545454545453,0.9565217391304348
0.770098730606488,0.21908127208480566,0.5092989985693849,0.875,0.8571428571428571,0.6363636363636364,0.8260869565217391
0.7447108603667136,0.9611307420494699,0.08011444921316166,0.75,0.7142857142857143,1.0,0.7391304347826086
0.29760225669957685,0.9363957597173145,0.9427753934191703,0.55,0.5,0.2727272727272727,0.9130434782608695
0.014104372355430184,0.6855123674911661,0.07582260371959942,0.7,0.6428571428571429,0.36363636363636365,0.782608695652174
0.4922425952045134,0.14840989399293286,0.6623748211731044,0.45,0.35714285714285715,0.7272727272727273,0.8695652173913043
0.4400564174894217,0.20848056537102475,0.06151645207439199,0.55,0.5,0.09090909090909091,0.8260869565217391
0.8039492242595204,0.8409893992932862,0.4434907010014306,0.7,0.6428571428571429,0.9090909090909091,0.9130434782608695
0.9619181946403385,0.7243816254416962,0.30472103004291845,0.55,0.5,0.5454545454545454,0.782608695652174
0.19464033850493653,0.9575971731448764,0.9513590844062947,0.875,0.8571428571428571,0.2727272727272727,0.8695652173913043
0.38081805359661497,0.38869257950530034,0.8140200286123033,0.375,0.2857142857142857,0.36363636363636365,0.8260869565217391
0.5937940761636107,0.12367491166077739,0.010014306151645207,0.45,0.35714285714285715,0.36363636363636365,0.9130434782608695
0.007052186177715092,0.607773851590106,0.33476394849785407,0.55,0.5,0.36363636363636365,0.6086956521739131
0.27926657263751764,0.43109540636042404,0.5236051502145923,0.5,0.42857142857142855,0.36363636363636365,0.6956521739130435
0.35684062059238364,0.9045936395759717,0.45350500715307585,0.625,0.5714285714285714,0.36363636363636365,0.5652173913043478
0.09873060648801128,0.5547703180212014,0.7753934191702432,0.5,0.42857142857142855,0.36363636363636365,0.8260869565217391
0.7306064880112835,0.8515901060070671,0.3791130185979971,0.7,0.6428571428571429,0.36363636363636365,0.6086956521739131
0.5500705218617772,0.28975265017667845,0.748211731044349,0.55,0.5,0.36363636363636365,0.9130434782608695
0.36812411847672777,0.9045936395759717,0.8626609442060086,0.45,0.35714285714285715,0.36363636363636365,0.5217391304347826
0.5430183356840621,0.607773851590106,0.40486409155937053,0.75,0.7142857142857143,0.36363636363636365,1.0
0.995768688293371,0.38869257950530034,0.8512160228898427,0.55,0.5,0.36363636363636365,0.8695652173913043
0.53737658674189,0.607773851590106,0.05293276108726753,0.875,0.8571428571428571,0.36363636363636365,0.6521739130434783
0.7842031029619182,0.38869257950530034,0.5937052932761088,0.5,0.42857142857142855,0.45454545454545453,0.782608695652174
0.4781382228490832,0.43109540636042404,0.1888412017167382,0.7,0.6428571428571429,0.45454545454545453,0.6086956521739131
0.09449929478138223,0.607773851590106,0.10586552217453506,0.55,0.5,0.45454545454545453,0.9130434782608695
0.2143864598025388,0.7667844522968198,0.20743919885550788,0.625,0.5714285714285714,0.45454545454545453,0.8260869565217391
0.09732016925246827,0.38869257950530034,0.36909871244635195,0.45,0.35714285714285715,0.45454545454545453,0.43478260869565216
0.7136812411847673,0.607773851590106,0.3590844062947067,0.7,0.6428571428571429,0.45454545454545453,0.9565217391304348
0.8801128349788434,0.607773851590106,0.670958512160229,0.55,0.5,0.45454545454545453,0.5217391304347826
0.2849083215796897,0.38869257950530034,0.9842632331902719,0.875,0.8571428571428571,0.45454545454545453,0.6956521739130435
0.9337094499294781,0.22614840989399293,0.2932761087267525,0.5,0.42857142857142855,0.45454545454545453,0.6086956521739131
0.8857545839210155,0.22614840989399293,0.9484978540772532,0.75,0.7142857142857143,0.45454545454545453,0.7391304347826086
0.4287729196050776,0.1978798586572438,0.26609442060085836,0.875,0.8571428571428571,0.45454545454545453,0.6521739130434783
0.6445698166431594,0.45229681978798586,0.5779685264663805,0.7,0.6428571428571429,0.45454545454545453,0.782608695652174
0.8885754583921015,0.22614840989399293,0.9198855507868383,0.55,0.5,0.45454545454545453,0.6086956521739131
0.7574047954866009,0.1978798586572438,0.8969957081545065,0.625,0.5714285714285714,0.45454545454545453,0.8260869565217391
0.1918194640338505,0.22614840989399293,0.5951359084406295,0.75,0.7142857142857143,0.45454545454545453,0.5217391304347826
0.3765867418899859,0.607773851590106,0.09728183118741059,0.45,0.35714285714285715,0.45454545454545453,0.9130434782608695
0.8180535966149506,0.607773851590106,0.36337625178826893,0.875,0.8571428571428571,0.45454545454545453,0.6521739130434783
0.22425952045133993,0.1978798586572438,0.19742489270386265,0.7,0.6428571428571429,0.45454545454545453,0.4782608695652174
0.31170662905500707,0.607773851590106,0.43061516452074394,0.55,0.5,0.45454545454545453,0.6956521739130435
0.27080394922425954,0.607773851590106,0.7153075822603719,0.5,0.42857142857142855,0.45454545454545453,0.6086956521739131
0.613540197461213,0.1978798586572438,0.882689556509299,0.45,0.35714285714285715,0.45454545454545453,0.8260869565217391
0.1777150916784203,0.1978798586572438,0.7453505007153076,0.625,0.5714285714285714,0.45454545454545453,0.5652173913043478
0.5994358251057827,0.1978798586572438,0.3319027181688126,0.7,0.6428571428571429,0.45454545454545453,0.782608695652174
0.46262341325811,0.607773851590106,0.2861230329041488,0.55,0.5,0.45454545454545453,0.6956521739130435
0.7968970380818053,0.45229681978798586,0.43919885550786836,0.875,0.8571428571428571,0.45454545454545453,0.8695652173913043
0.2157968970380818,0.22614840989399293,0.2703862660944206,0.75,0.7142857142857143,0.45454545454545453,0.6086956521739131
0.056417489421720736,0.1978798586572438,0.8655221745350501,0.5,0.42857142857142855,0.45454545454545453,0.7391304347826086
0.076163610719323,0.607773851590106,0.14163090128755365,0.45,0.35714285714285715,0.45454545454545453,0.9565217391304348
0.5909732016925247,0.607773851590106,0.8540772532188842,0.625,0.5714285714285714,0.45454545454545453,0.6956521739130435
0.5148095909732017,0.45229681978798586,0.9284692417739628,0.7,0.6428571428571429,0.45454545454545453,0.8260869565217391
0.10860366713681241,0.38869257950530034,0.8412017167381974,0.75,0.7142857142857143,0.5454545454545454,0.6086956521739131
0.2778561354019746,0.607773851590106,0.35336194563662376,0.55,0.5,0.5454545454545454,0.782608695652174
0.44710860366713684,0.607773851590106,0.9070100143061517,0.7,0.6428571428571429,0.5454545454545454,0.5217391304347826
0.765867418899859,0.1978798586572438,0.25178826895565093,0.875,0.8571428571428571,0.5454545454545454,0.7391304347826086
0.18194640338504936,0.607773851590106,0.2317596566523605,0.45,0.35714285714285715,0.5454545454545454,0.8695652173913043
0.9873060648801129,0.607773851590106,0.7525035765379113,0.625,0.5714285714285714,0.5454545454545454,0.6086956521739131
0.41889985895627646,0.607773851590106,0.5135908440629471,0.55,0.5,0.5454545454545454,0.8260869565217391
0.4710860366713681,0.1978798586572438,0.6881258941344778,0.75,0.7142857142857143,0.5454545454545454,0.6956521739130435
0.5260930888575458,0.607773851590106,0.7925608011444921,0.5,0.42857142857142855,0.5454545454545454,0.9565217391304348
0.01692524682651622,0.38869257950530034,0.9871244635193133,0.7,0.6428571428571429,0.5454545454545454,0.6086956521739131
0.7263751763046544,0.45229681978798586,0.3361945636623748,0.55,0.5,0.5454545454545454,0.782608695652174
0.14104372355430184,0.38869257950530034,0.7110157367668097,0.625,0.5714285714285714,0.5454545454545454,0.5652173913043478
0.31029619181946405,0.607773851590106,0.05007153075822604,0.875,0.8571428571428571,0.5454545454545454,0.8695652173913043
0.7489421720733427,0.607773851590106,0.7467811158798283,0.5,0.42857142857142855,0.5454545454545454,0.6956521739130435
0.9055007052186178,0.607773851590106,0.5994277539341917,0.7,0.6428571428571429,0.5454545454545454,0.8260869565217391
0.6205923836389281,0.45229681978798586,0.6738197424892703,0.75,0.7142857142857143,0.5454545454545454,0.6086956521739131
0.2637517630465444,0.22614840989399293,0.10872675250357654,0.45,0.35714285714285715,0.5454545454545454,0.9565217391304348
0.20451339915373765,0.607773851590106,0.8540772532188842,0.625,0.5714285714285714,0.5454545454545454,0.6956521739130435
0.998589562764457,0.45229681978798586,0.8311874105865522,0.55,0.5,0.5454545454545454,0.8260869565217391
0.17066290550070523,0.38869257950530034,0.011444921316165951,0.75,0.7142857142857143,0.5454545454545454,0.7391304347826086
0.14809590973201692,0.8091872791519434,0.759656652360515,0.5,0.42857142857142855,0.6363636363636364,0.5652173913043478
0.0014104372355430183,0.38869257950530034,0.005722460658082976,0.625,0.5714285714285714,0.6363636363636364,0.6086956521739131
0.4217207334273625,0.38869257950530034,0.9756795422031473,0.45,0.35714285714285715,0.6363636363636364,0.5217391304347826
0.5275035260930888,0.607773851590106,0.0,0.55,0.5,0.6363636363636364,0.6956521739130435
0.9069111424541608,0.38869257950530034,0.3133047210300429,0.75,0.7142857142857143,0.6363636363636364,0.8260869565217391
0.7179125528913963,0.7526501766784452,0.9399141630901288,0.7,0.6428571428571429,0.6363636363636364,0.6086956521739131
0.17348377997179126,0.3215547703180212,0.5908440629470673,0.55,0.5,0.6363636363636364,0.8260869565217391
0.08180535966149506,0.38869257950530034,0.7811158798283262,0.75,0.7142857142857143,0.6363636363636364,0.6956521739130435
0.5881523272214386,0.607773851590106,0.703862660944206,0.5,0.42857142857142855,0.6363636363636364,0.9565217391304348
0.5204513399153737,0.607773851590106,0.4978540772532189,0.7,0.6428571428571429,0.6363636363636364,0.6086956521739131
0.4513399153737659,0.607773851590106,0.9527896995708155,0.55,0.5,0.6363636363636364,0.782608695652174
1.0,0.38869257950530034,0.6323319027181689,0.625,0.5714285714285714,0.6363636363636364,0.5652173913043478
0.35966149506346967,0.38869257950530034,0.26895565092989987,0.875,0.8571428571428571,0.6363636363636364,0.8695652173913043
0.5416078984485191,0.607773851590106,0.31616595135908443,0.5,0.42857142857142855,0.6363636363636364,0.6956521739130435
0.692524682651622,0.38869257950530034,0.9914163090128756,0.7,0.6428571428571429,0.6363636363636364,0.8260869565217391
0.9774330042313117,0.6784452296819788,0.7854077253218884,0.75,0.7142857142857143,0.6363636363636364,0.6086956521739131
0.382228490832158,0.38869257950530034,0.6781115879828327,0.45,0.35714285714285715,0.6363636363636364,0.9565217391304348
0.9365303244005642,0.3215547703180212,0.11301859799713877,0.625,0.5714285714285714,0.6363636363636364,0.6956521739130435
0.19887165021156558,0.3215547703180212,0.7567954220314735,0.55,0.5,0.6363636363636364,0.8260869565217391
0.6953455571227081,0.3215547703180212,0.9141630901287554,0.75,0.7142857142857143,0.6363636363636364,0.7391304347826086
0.37940761636107195,0.607773851590106,0.9413447782546495,0.375,0.2857142857142857,0.6363636363636364,0.6521739130434783
0.12129760225669958,0.38869257950530034,0.944206008583691,0.55,0.42857142857142855,0.6363636363636364,0.5217391304347826
0.4908321579689704,0.6784452296819788,0.3333333333333333,0.7,0.6428571428571429,0.6363636363636364,0.6956521739130435
0.5289139633286318,0.38869257950530034,0.5207439198855508,0.5,0.4,0.6363636363636364,0.782608695652174
0.2609308885754584,0.607773851590106,0.5164520743919886,0.625,0.5714285714285714,0.6363636363636364,0.6086956521739131
0.6220028208744711,0.3215547703180212,0.290414878397711,0.45,0.35714285714285715,0.6363636363636364,0.7391304347826086
0.7813822284908322,0.3215547703180212,0.07725321888412018,0.55,0.5,0.6363636363636364,0.8695652173913043
0.33709449929478136,0.607773851590106,0.9885550786838341,0.45,0.37142857142857144,0.6363636363636364,0.6956521739130435
0.32722143864598024,0.38869257950530034,0.6494992846924177,0.65,0.5428571428571428,0.6363636363636364,0.5652173913043478
0.047954866008462625,0.607773851590106,0.9742489270386266,0.5,0.42857142857142855,0.6363636363636364,0.7391304347826086
0.8660084626234132,0.38869257950530034,0.16165951359084407,0.6,0.45714285714285713,0.6363636363636364,0.8695652173913043
0.19746121297602257,0.607773851590106,0.5965665236051502,0.525,0.4142857142857143,0.7272727272727273,0.6086956521739131
0.689703808180536,0.3215547703180212,0.8254649499284692,0.425,0.32857142857142857,0.7272727272727273,0.782608695652174
0.48801128349788436,0.38869257950530034,0.6366237482117311,0.575,0.4857142857142857,0.7272727272727273,0.9565217391304348
0.9788434414668548,0.607773851590106,0.5608011444921316,0.475,0.38571428571428573,0.7272727272727273,0.6521739130434783
0.7038081805359662,0.38869257950530034,0.24892703862660945,0.675,0.6,0.7272727272727273,0.5217391304347826
0.22002820874471085,0.607773851590106,0.44635193133047213,0.55,0.4714285714285714,0.7272727272727273,0.6956521739130435
0.07052186177715092,0.38869257950530034,0.44778254649499283,0.5,0.4142857142857143,0.7272727272727273,0.782608695652174
0.9322990126939351,0.607773851590106,0.39341917024320455,0.65,0.5428571428571428,0.7272727272727273,0.6086956521739131
0.49647390691114246,0.3215547703180212,0.7896995708154506,0.4,0.3142857142857143,0.7272727272727273,0.7391304347826086
0.9520451339915373,0.38869257950530034,0.37052932761087265,0.575,0.45714285714285713,0.7272727272727273,0.8695652173913043
0.6643159379407616,0.8445229681978799,0.5264663805436338,0.375,0.2571428571428571,0.7272727272727273,0.6521739130434783
0.3342736248236953,0.5053003533568905,0.5622317596566524,0.45,0.37142857142857144,0.7272727272727273,0.5217391304347826
0.0930888575458392,0.0989399293286219,0.8197424892703863,0.5,0.42857142857142855,0.7272727272727273,0.6956521739130435
0.09026798307475317,0.8445229681978799,0.7625178826895566,0.425,0.34285714285714286,0.7272727272727273,0.782608695652174
0.5768688293370945,0.5053003533568905,0.597997138769671,0.525,0.44285714285714284,0.7272727272727273,0.6086956521739131
0.8251057827926658,0.0989399293286219,0.5221745350500715,0.475,0.4,0.7272727272727273,0.7391304347826086
0.919605077574048,0.8445229681978799,0.7081545064377682,0.55,0.4857142857142857,0.7272727272727273,0.8695652173913043
0.1382228490832158,0.8445229681978799,0.8984263233190272,0.4,0.3,0.7272727272727273,0.9565217391304348
0.688293370944993,0.5053003533568905,0.8369098712446352,0.35,0.24285714285714285,0.7272727272727273,0.6521739130434783
0.2693935119887165,0.0989399293286219,0.37339055793991416,0.45,0.35714285714285715,0.7272727272727273,0.5217391304347826
0.9844851904090268,0.8445229681978799,0.08869814020028613,0.5,0.4142857142857143,0.7272727272727273,0.6956521739130435
0.8095909732016925,0.5053003533568905,0.21745350500715308,0.575,0.5142857142857142,0.7272727272727273,0.782608695652174
0.7165021156558533,0.0989399293286219,0.82689556509299,0.625,0.5714285714285714,0.7272727272727273,0.6086956521739131
0.34978843441466856,0.8445229681978799,0.46208869814020026,0.525,0.45714285714285713,0.7272727272727273,0.7391304347826086
0.8829337094499294,0.8445229681978799,0.034334763948497854,0.475,0.38571428571428573,0.7272727272727273,0.8695652173913043
0.2736248236953456,0.5053003533568905,0.42775393419170243,0.4,0.3142857142857143,0.7272727272727273,0.6086956521739131
0.07757404795486601,0.0989399293286219,0.055793991416309016,0.45,0.37142857142857144,0.7272727272727273,0.7391304347826086
0.5162200282087447,0.8445229681978799,0.38626609442060084,0.525,0.44285714285714284,0.7272727272727273,0.9565217391304348
0.6318758815232722,0.5053003533568905,0.12589413447782546,0.6,0.5428571428571428,0.7272727272727273,0.6521739130434783
0.4301833568406206,0.0989399293286219,0.5278969957081545,0.55,0.4714285714285714,0.7272727272727273,0.782608695652174
0.5528913963328632,0.8445229681978799,0.0357653791130186,0.5,0.4142857142857143,0.8181818181818182,0.6086956521739131
0.9379407616361072,0.6925795053003534,0.977110157367668,0.575,0.45714285714285713,0.8181818181818182,0.6956521739130435
0.614950634696756,0.6925795053003534,0.9256080114449213,0.65,0.5714285714285714,0.8181818181818182,0.5217391304347826
0.4837799717912553,0.6925795053003534,0.3490701001430615,0.475,0.4,0.8181818181818182,0.782608695652174
0.8265162200282088,0.6925795053003534,0.13733905579399142,0.525,0.4714285714285714,0.8181818181818182,0.6086956521739131
0.27221438645980256,0.6925795053003534,0.4177396280400572,0.45,0.37142857142857144,0.8181818181818182,0.7391304347826086
0.11283497884344147,0.6925795053003534,0.8597997138769671,0.55,0.5,0.8181818181818182,0.8695652173913043
0.8617771509167842,0.6925795053003534,0.4005722460658083,0.6,0.5428571428571428,0.8181818181818182,0.6521739130434783
0.22143864598025387,0.6925795053003534,0.7553648068669528,0.5,0.42857142857142855,0.8181818181818182,0.9565217391304348
0.5246826516220028,0.6925795053003534,0.8025751072961373,0.625,0.5571428571428572,0.8181818181818182,0.6086956521739131
0.46544428772919605,0.6925795053003534,0.2145922746781116,0.475,0.38571428571428573,0.8181818181818182,0.6956521739130435
0.6516220028208745,0.6925795053003534,0.027181688125894134,0.575,0.4857142857142857,0.8181818181818182,0.782608695652174
0.6304654442877292,0.6925795053003534,0.821173104434907,0.5,0.4142857142857143,0.8181818181818182,0.5217391304347826
0.6784203102961918,0.6925795053003534,0.9985693848354793,0.45,0.35714285714285715,0.8181818181818182,0.7391304347826086
0.8603667136812412,0.6925795053003534,0.8454935622317596,0.55,0.4714285714285714,0.8181818181818182,0.8695652173913043
0.6502115655853314,0.4911660777385159,0.5379113018597997,0.675,0.6,0.8181818181818182,0.6521739130434783
0.8899858956276445,0.4911660777385159,0.5493562231759657,0.6,0.5428571428571428,0.8181818181818182,0.5217391304347826
0.16784203102961917,0.4911660777385159,0.36623748211731044,0.475,0.4,0.8181818181818182,0.6956521739130435
0.07898448519040903,0.4911660777385159,0.7224606580829757,0.525,0.45714285714285713,0.8181818181818182,0.782608695652174
0.2059238363892807,0.4911660777385159,0.3648068669527897,0.65,0.5714285714285714,0.8181818181818182,0.6086956521739131
0.9139633286318759,0.4911660777385159,0.9613733905579399,0.575,0.5,0.8181818181818182,0.7391304347826086
0.11706629055007052,0.4911660777385159,0.10300429184549356,0.55,0.4714285714285714,0.8181818181818182,0.8695652173913043
0.21720733427362482,0.4911660777385159,0.899856938483548,0.575,0.4857142857142857,0.9090909090909091,0.6956521739130435
0.4090267983074753,0.4911660777385159,0.8912732474964234,0.65,0.5857142857142857,0.7272727272727273,0.5217391304347826
0.07475317348377997,0.4911660777385159,0.46494992846924177,0.5,0.4142857142857143,0.6363636363636364,0.782608695652174
0.6614950634696756,0.4911660777385159,0.932761087267525,0.625,0.5428571428571428,0.45454545454545453,0.6086956521739131
0.3610719322990127,0.4911660777385159,0.08297567954220315,0.55,0.45714285714285713,0.2727272727272727,0.7391304347826086
0.7559943582510579,0.4911660777385159,0.7639484978540773,0.525,0.4714285714285714,0.09090909090909091,0.8695652173913043
0.011283497884344146,0.4911660777385159,0.8640915593705293,0.6,0.5285714285714286,0.9090909090909091,0.6521739130434783
0.7503526093088858,0.9858657243816255,0.1402002861230329,0.0,0.014285714285714285,0.18181818181818182,0.13043478260869565
0.021156558533145273,0.9893992932862191,0.35050071530758226,0.0,0.04285714285714286,0.09090909090909091,0.21739130434782608
0.021156558533145273,0.9929328621908127,0.35050071530758226,0.0,0.04285714285714286,0.09090909090909091,0.21739130434782608
0.021156558533145273,0.9964664310954063,0.35050071530758226,0.0,0.04285714285714286,0.09090909090909091,0.21739130434782608
0.9717912552891397,1.0,0.5336194563662375,0.3,0.014285714285714285,0.9090909090909091,0.4782608695652174
0.9717912552891397,1.0,0.5336194563662375,0.3,0.014285714285714285,0.9090909090909091,0.4782608695652174
0.9717912552891397,1.0,0.5336194563662375,0.3,0.014285714285714285,0.9090909090909091,0.4782608695652174
0.9717912552891397,1.0,0.5336194563662375,0.3,0.014285714285714285,0.9090909090909091,0.4782608695652174
